symbol,period,d,engine,cost_mult,candles,trades,pf,expectancy_r,return_pct,max_dd_pct,long_trades,long_pf,long_expectancy_r,short_trades,short_pf,short_expectancy_r
BTCUSDT,first_half,4,causal,1.0,8760,74,1.7191495056275843,0.42427784812892977,80.53680465124029,-15.105308066985149,46,2.3387813763292193,0.6603891179308482,28,1.03460870477688,0.03638076202577788
BTCUSDT,first_half,4,causal,2.0,8760,74,1.434292139730029,0.3080143422984144,51.74281392524654,-17.280450154644193,46,1.9749257044524187,0.5599369618936423,28,0.8559211325911159,-0.1058585327508887
BTCUSDT,second_half,3,reference,1.0,8760,88,1.0612586367225572,0.07630982215907417,9.033249272688892,-24.138435739319934,54,1.1321283959582955,0.11140421894487602,34,0.9591778030270035,0.020571662558094905
BTCUSDT,second_half,3,reference,2.0,8760,88,0.9248160483138134,-0.04055720279023026,-11.458057476741235,-30.2631548165502,54,0.9861209615683577,0.0006225040096024188,34,0.8371455181775106,-0.10596026653114095
BTCUSDT,second_half,3,causal,1.0,8760,126,1.0501773883686614,0.06697532198615858,10.8802287364818,-26.757815790661272,72,1.3003120193414426,0.22286133836477073,54,0.7837848293002203,-0.14087269985199072
BTCUSDT,second_half,3,causal,2.0,8760,126,0.9105490483860995,-0.05652721478132103,-19.11995011760519,-32.34680926665715,72,1.1280693333544556,0.11242451959904048,54,0.6780771696990123,-0.2817961939551364
BTCUSDT,second_half,4,reference,1.0,8760,43,1.236689305666058,0.20190209079176186,15.578294463800123,-14.164425572105138,21,1.4519144355581068,0.3166897228509766,22,1.0556921987883374,0.09233207837160219
BTCUSDT,second_half,4,reference,2.0,8760,43,1.0533739497126358,0.07821726957083731,3.843943821229101,-17.54357942964834,21,1.2365820313196767,0.2048437854657839,22,0.8997160366169182,-0.042653495601611774
BTCUSDT,second_half,4,causal,1.0,8760,58,1.2523487128087702,0.2153831280559701,23.785302152647958,-14.272582520377819,30,1.5757293911395318,0.3856555601754475,28,0.9766823998092787,0.03294837935653011
BTCUSDT,second_half,4,causal,2.0,8760,58,1.0628889683979827,0.0859334988321012,6.375121596116995,-19.080991082191,30,1.3351010838576989,0.27134738709223305,28,0.8296256568047482,-0.11272423858946867
ETHUSDT,full,3,reference,1.0,17520,224,1.0970130277433896,0.08971935631102801,35.118723449479795,-22.8548523554662,130,1.2189840252922781,0.1858437888196132,94,0.945353437311523,-0.04321868864765363
ETHUSDT,full,3,reference,2.0,17520,224,0.970468684159638,0.0008692609262548889,-9.789858978005261,-33.56535471498168,130,1.1024504465354792,0.10248463635798585,94,0.809760822458407,-0.1396626412665645
ETHUSDT,full,3,causal,1.0,17520,312,1.099112155805493,0.09205483340906033,54.20646628701895,-27.221368032834402,187,1.1648741079458012,0.14946455241524828,125,1.006980902151648,0.006169893775803194
ETHUSDT,full,3,causal,2.0,17520,312,0.9716847256605866,0.0014212565806484584,-13.17521961085223,-42.87037399545106,187,1.075046829602248,0.06366428210389015,125,0.8304177914699883,-0.0916943096021211
ETHUSDT,full,4,reference,1.0,17520,114,0.9220066528675751,-0.046769106771121324,-14.456240489830908,-38.30566645456792,63,1.2347960270992773,0.14335071930051946,51,0.6131050276173164,-0.281623009565501
ETHUSDT,full,4,reference,2.0,17520,114,0.8278571080657122,-0.14616860169229054,-32.079290041129646,-47.12084284752168,63,1.1380405543252654,0.04863952967047277,51,0.5263074679741442,-0.38681394043452755
ETHUSDT,full,4,causal,1.0,17520,150,0.8652896999538628,-0.10107532970065286,-30.721666040850238,-48.59600294957484,88,0.9014750753277891,-0.10784191997253374,62,0.8132806312398049,-0.09147113705669292
ETHUSDT,full,4,causal,2.0,17520,150,0.7801791569865267,-0.20214604431045735,-49.12714376720727,-58.57175491884884,88,0.8396254758783286,-0.20428521087243096,62,0.6964569200119928,-0.19910980789991423
ETHUSDT,first_half,3,reference,1.0,8760,112,1.058020783342776,0.06515034589344212,10.063017876914326,-22.8548523554662,64,1.4698856038459658,0.32945296153472897,48,0.6510148720981215,-0.2872531416282737
ETHUSDT,first_half,3,reference,2.0,8760,112,0.945136748898855,-0.02148696431664617,-9.634638572637488,-30.359653394787177,64,1.3111740965520846,0.252680663003653,48,0.5852440248603084,-0.38704380074371175
ETHUSDT,first_half,3,causal,1.0,8760,155,1.0689964967693797,0.07581899866744109,18.000783750228557,-27.221368032834402,97,1.4503361852197467,0.3147631185945397,58,0.5986868428787105,-0.32379444327960316
ETHUSDT,first_half,3,causal,2.0,8760,155,0.9612573611059889,-0.009650525303397876,-9.849802268736752,-32.24382316529932,97,1.312022067167621,0.2377989489239779,58,0.5366346813830448,-0.4234884390974573
ETHUSDT,first_half,4,reference,1.0,8760,55,1.2997029882342563,0.22384579584983225,24.622029745622953,-18.17616444129889,33,2.2849296909755856,0.6573357710421696,22,0.48777277232921673,-0.42638916693867396
ETHUSDT,first_half,4,reference,2.0,8760,55,1.1525319671348968,0.13859681218055336,13.309255954316201,-20.580632652483843,33,2.0472829831301094,0.587419831375687,22,0.4279014145163455,-0.534637716612147
ETHUSDT,first_half,4,causal,1.0,8760,74,1.091715808417812,0.09190198750588738,10.81617397447976,-19.19892492026251,49,1.2860804816183449,0.2107416965613645,25,0.7739001374221914,-0.14102384224284772
ETHUSDT,first_half,4,causal,2.0,8760,74,0.9812674145596512,0.008132888445964723,-2.292791761792956,-22.02416484724146,49,1.1752453675175605,0.13579453627161953,25,0.6753397985538631,-0.24208394129231878
ETHUSDT,second_half,3,reference,1.0,8760,112,1.1328778684193013,0.1142883667286139,22.76487239390972,-17.8727165985954,66,1.0299765145215052,0.0465864092170767,46,1.2917298118519087,0.2114259579408195
ETHUSDT,second_half,3,reference,2.0,8760,112,0.9990043325689195,0.023225486169155953,-0.17176980528373909,-21.03241790138767,66,0.9110833727063792,-0.043159995540842905,46,1.1360135819057047,0.1184742207965457
ETHUSDT,second_half,3,causal,1.0,8760,157,1.1265816577856527,0.10808384223040418,30.68257801865679,-19.954745911534484,90,0.9299323355997808,-0.028690568911321417,67,1.4367940847372667,0.2918106631670505
ETHUSDT,second_half,3,causal,2.0,8760,157,0.9842447746440681,0.012351996657254715,-3.688752133443518,-28.027403214472603,90,0.8202219896914349,-0.12401419213553773,67,1.244520933828588,0.19553045921473702
ETHUSDT,second_half,4,reference,1.0,8760,59,0.6213252592246917,-0.29903723633302715,-31.357433605615228,-32.52369814918342,30,0.5258652970218833,-0.4220328376152957,29,0.7301743885568878,-0.17180040742033545
ETHUSDT,second_half,4,reference,2.0,8760,59,0.541979372172517,-0.41162788581104337,-40.0572271110363,-41.07567869779512,30,0.4658870278825144,-0.5440188022052631,29,0.6288184413212871,-0.27467176540322996
ETHUSDT,second_half,4,causal,1.0,8760,76,0.62281493503713,-0.2889742964543894,-37.48355364163349,-38.54573296573886,39,0.4424131171122886,-0.5081136433099956,37,0.849383117732398,-0.057989579498480215
ETHUSDT,second_half,4,causal,2.0,8760,76,0.5367122923137736,-0.4068913209417105,-47.933364231668186,-48.81799711165987,39,0.3890142647220942,-0.6315648931816225,37,0.7185949692532408,-0.17007323128342472
SOLUSDT,full,3,reference,1.0,17520,255,0.9560488233060528,-0.016407987066146067,-17.500269886429365,-47.64834198775543,147,1.043745617673328,0.0718397674010646,108,0.847731035589057,-0.13652298620207168
SOLUSDT,full,3,reference,2.0,17520,255,0.879905786514048,-0.09163807932980232,-44.12642028353948,-61.636725802727064,147,0.9617492420615672,0.0008465650236021077,108,0.7807996087852981,-0.2175199563663806
SOLUSDT,full,3,causal,1.0,17520,317,1.0569956508874572,0.07040862860974274,36.45937510485802,-44.57712658317656,187,1.148371172060792,0.1497098594429326,130,0.9371749728492147,-0.04366314189646106
SOLUSDT,full,3,causal,2.0,17520,317,0.9710630712404829,-0.004291539414028095,-15.609115985423394,-58.27705807006362,187,1.0572948600461143,0.08019156384621733,130,0.8604876421597312,-0.12581723410376575
SOLUSDT,full,4,reference,1.0,17520,109,1.0057098543796148,0.026022258380977104,1.3977587590441765,-31.247156530705883,62,1.0264845071057214,0.04456184614596229,47,0.9794003751337992,0.001565780903762553
SOLUSDT,full,4,reference,2.0,17520,109,0.9147613838865042,-0.048872244860189935,-14.082390985873783,-34.36092648355727,62,0.9414096222774735,-0.023756237159218933,47,0.8818013243354861,-0.08200399969976878
SOLUSDT,full,4,causal,1.0,17520,140,1.0579134495855242,0.0634578507411067,12.939947171264699,-28.652888797936182,84,1.263472426911219,0.18529343223710024,56,0.8037188204203365,-0.11929552150288367
SOLUSDT,full,4,causal,2.0,17520,140,0.9595888417485842,-0.008797850152985703,-8.009490722763779,-34.8862089584622,84,1.1504968038744954,0.1206080612591361,56,0.7263699381307483,-0.20290671727116846
SOLUSDT,first_half,3,reference,1.0,8760,147,1.0427006671833225,0.05488308516294526,10.20906670522017,-41.1804466119877,80,1.1105049883147105,0.1354107921823279,67,0.9687813907191937,-0.04126940083034746
SOLUSDT,first_half,3,reference,2.0,8760,147,0.9579568867442732,-0.012682902489833413,-9.92261816470663,-47.25014424101198,80,1.022639104685212,0.07084335216811036,67,0.888528054542144,-0.1124157438724528
SOLUSDT,first_half,3,causal,1.0,8760,176,1.155945129664184,0.1429724344252595,52.77128461278298,-39.24882161484342,98,1.244784908850151,0.22271163385566448,78,1.056122516960907,0.0427872864229557
SOLUSDT,first_half,3,causal,2.0,8760,176,1.0616992216939856,0.07571758101302127,20.15965716200421,-45.80070418753708,98,1.1462228877683478,0.1597297617678429,78,0.9678652664757716,-0.029836184550728968
SOLUSDT,first_half,4,reference,1.0,8760,54,1.3045056003414264,0.21240765931146652,22.68315509219583,-19.623229859387482,28,1.5683176301195478,0.33594899525462824,26,1.072926631848555,0.07936314368036913
SOLUSDT,first_half,4,reference,2.0,8760,54,1.1818895052102245,0.1470342971192783,14.217391608086661,-22.990190222075103,28,1.4297523951320432,0.2790588364286887,26,0.9676144411380251,0.004854024016836356
SOLUSDT,first_half,4,causal,1.0,8760,71,1.1447002333280432,0.11751601620604234,14.488396364678913,-28.652888797936182,41,1.3995246599516165,0.2593077437042172,30,0.8666654200277261,-0.07626601137479681
SOLUSDT,first_half,4,causal,2.0,8760,71,1.0403684728475042,0.051932347818450374,4.181230812149561,-32.61057100442875,41,1.274263594577704,0.2015605426356356,30,0.7874738517978502,-0.15255951843170273
SOLUSDT,second_half,3,reference,1.0,8760,108,0.8258268555693068,-0.11344305760018701,-25.142519957785836,-32.05476976625315,67,0.9564200262720568,-0.0040659338302945994,41,0.6305653426411072,-0.29218128424854783
SOLUSDT,second_half,3,reference,2.0,8760,108,0.7397389766853717,-0.19910484780642676,-37.97157668433854,-42.136915020245134,67,0.8676488314637905,-0.08273168828327337,41,0.5466043530653752,-0.3892756206857261
SOLUSDT,second_half,3,causal,1.0,8760,141,0.9419134570291137,-0.02016746942948383,-10.677340017968318,-37.10408166171638,89,1.051396442087648,0.06932588312329517,52,0.769359879894684,-0.1733387843755862
SOLUSDT,second_half,3,causal,2.0,8760,141,0.8395965118286361,-0.10416107980523863,-29.767705727724124,-43.78337112449883,89,0.9467171623658772,-0.0073898226292804505,52,0.6694208908795337,-0.2697888084333208
