null_mean_r
-0.07156280613183835
-0.09760984861732057
0.04303669136730676
-0.04148437821130908
0.014860057204369417
0.1502700407230967
-0.11945610827025764
0.17118021642273032
0.24069769543462907
0.015191796914968301
-0.041443138318114005
-0.052129809747417266
0.03485036624660906
0.2505366320416295
0.04732010639164181
0.15326349342825044
-0.03489942994047727
0.08871709960524925
-0.11047635586494911
0.02665659920082774
0.0047197577477292
0.10075927775443554
0.08254661829680862
-0.06740754181339774
0.16049187024063472
-0.22891132221071922
-0.021170484331815745
-0.13392575155948633
0.13593400589454763
-0.06801580645920016
0.08004465119674513
0.19791230027086043
-0.06512168929133845
-0.060224454385733386
-0.1288833504658867
0.20098833226814933
0.09135499698122328
0.14230499484869522
-0.04685020821596189
0.18522035539743453
-0.013572122158719366
0.1949302747999888
0.02922483001298585
-0.12392627323633534
-0.14347621489367948
0.022300196856058385
-0.029641941655270815
-0.1583813387837216
0.27406838646279186
-0.057959459691287775
-0.018251235737661835
-0.20054819903475535
0.03396145572030218
-0.043807587821853504
0.06196734107259345
0.08183602797862057
-0.08449240444613378
0.08581334579598579
0.04962721016659437
0.1908850910021601
0.027424043450228378
-0.006982029827958862
0.17825435107963986
0.14435198129704574
0.07326998898614405
0.20837278666375225
0.13297760209152643
0.11901771730096933
-0.03831534170743557
0.0795922146400659
-0.1211659351564935
-0.10203770804720154
0.06898500319391931
0.21850249687104728
0.12243962367791202
-0.005438687316184589
-0.18038102506019124
0.209860508090433
-0.253887899723412
0.14057390498767353
0.031915753047745084
0.0819394604385519
0.05898234593480565
-0.11301867942945638
0.04664688354043455
0.08627356257884806
0.12372644115678831
-0.07962038519473236
-0.06276469429400498
-0.015453075154100064
-0.039503463954263504
0.03942265611985221
-0.03965569456170721
0.14604975683881377
-0.12961358681660703
0.041880039134056614
-0.09213934131910047
0.22008365842019334
-0.06197290907323226
0.1656655429325596
0.0838809699396537
0.14397993609101242
0.0979677527112941
0.015857265806074775
0.024029502280968427
-0.22634557565240146
0.04100982648014216
-0.04993928283295181
0.12139629833414582
0.14098008536570725
0.1165892997873899
0.03789624501825865
-0.0637687911702996
0.11458108412805613
-0.09755822883020507
0.17000487833161268
0.014158953378886664
0.08094908627662789
-0.038804889968172225
0.007927573439764392
0.23192054805628642
0.19714444890322638
0.042463834968492986
0.05910765679267153
0.0013897720052652347
0.27385552578905503
-0.1374743826742298
-0.12880814411667268
-0.09682882941598962
-0.08185315783600634
0.028609144462632807
0.25608218526587045
-0.012037217031808645
-0.015745049657523387
-0.18027842460034518
0.009988507517794527
0.029343563119931502
0.21432775121412553
0.10367395363863632
0.006818797222212563
0.1287206245195278
0.13326866833271614
0.04827688666558739
-0.11172500382910776
0.022809373133876643
-0.02648486610998532
0.05033019482308531
0.05970066004824408
0.17661093924219592
0.12509206938137757
-0.31387060932947425
-0.05387510336791781
-0.08105252494425072
-0.01681050462284184
-0.14571500877343949
-0.012239213027979352
-0.1351910642844072
-0.17473437098802755
0.025862261022750178
-0.04124837073622498
-0.09216762436445601
-0.005941654215270808
-0.024730602144210283
0.056658462567610306
-0.2192098619307917
0.2772497777624003
0.3363246699541785
0.04755687449171332
-0.00990034898028834
-0.09909006545746339
-0.17452598447514137
0.20711747229142252
-0.06661640357221457
-0.09987687342955331
0.15618345426666325
-0.011816468731840859
