timestamp_ms,datetime_utc,open,high,low,close,base_volume,quote_volume
1777593600000,2026-05-01T00:00:00+00:00,76305.7,76466.6,76271.1,76428.2,178.5382,13639500.51319
1777594500000,2026-05-01T00:15:00+00:00,76428.2,76530,76422.1,76482.5,122.8621,9396716.08981
1777595400000,2026-05-01T00:30:00+00:00,76482.5,76514.8,76405.4,76484.8,178.0387,13612589.37112
1777596300000,2026-05-01T00:45:00+00:00,76484.8,76550.3,76351.1,76417.1,133.5308,10209004.24227
1777597200000,2026-05-01T01:00:00+00:00,76417.1,76547.4,76396.6,76515.5,103.1952,7894671.08027
1777598100000,2026-05-01T01:15:00+00:00,76515.5,76580,76477.5,76496.4,166.8434,12771340.98067
1777599000000,2026-05-01T01:30:00+00:00,76496.4,76596.8,76480.5,76575.2,96.1142,7357356.62959
1777599900000,2026-05-01T01:45:00+00:00,76575.2,76726.6,76567.7,76639.4,570.8224,43762608.12854
1777600800000,2026-05-01T02:00:00+00:00,76639.4,76699.8,76566.5,76624.7,165.3467,12669965.65457
1777601700000,2026-05-01T02:15:00+00:00,76624.7,76678.8,76550,76578.5,102.652,7862722.4468
1777602600000,2026-05-01T02:30:00+00:00,76578.5,76590,76512.9,76540.3,83.8874,6421596.03208
1777603500000,2026-05-01T02:45:00+00:00,76540.3,76572.9,76486,76549.9,97.105,7431024.55814
1777604400000,2026-05-01T03:00:00+00:00,76549.9,76655,76503.9,76650.8,174.7019,13383230.44895
1777605300000,2026-05-01T03:15:00+00:00,76650.8,77400,76650.8,77143.8,2529.7135,195092309.5392
1777606200000,2026-05-01T03:30:00+00:00,77143.8,77243.5,77023,77104.9,566.9229,43729134.74335
1777607100000,2026-05-01T03:45:00+00:00,77104.9,77159.8,77023,77076.7,341.4948,26325798.4677
1777608000000,2026-05-01T04:00:00+00:00,77076.7,77135,77020.1,77062.9,184.2743,14205541.85944
1777608900000,2026-05-01T04:15:00+00:00,77062.9,77154.3,76901.8,76974,785.5052,60526306.44491
1777609800000,2026-05-01T04:30:00+00:00,76974,77047,76951.9,77042.1,166.4265,12816192.99897
1777610700000,2026-05-01T04:45:00+00:00,77042.1,77060,76988.5,76994.2,184.2245,14188387.81391
1777611600000,2026-05-01T05:00:00+00:00,76994.2,77144,76980.4,77090.3,146.7842,11312471.48597
1777612500000,2026-05-01T05:15:00+00:00,77090.3,77098.2,77011.2,77034.1,111.2126,8569038.34821
1777613400000,2026-05-01T05:30:00+00:00,77034.1,77082.2,77012.8,77082.2,115.8664,8927035.76585
1777614300000,2026-05-01T05:45:00+00:00,77082.2,77123,77068.9,77122.9,138.2134,10657461.06208
1777615200000,2026-05-01T06:00:00+00:00,77122.9,77123,77035.6,77089.1,140.6437,10844098.22596
1777616100000,2026-05-01T06:15:00+00:00,77089.1,77123,77064.8,77103,150.9298,11637020.0289
1777617000000,2026-05-01T06:30:00+00:00,77103,77120,76907.9,77018.5,277.7309,21382767.7809
1777617900000,2026-05-01T06:45:00+00:00,77018.5,77072.7,76805.2,76951.3,441.3241,33953907.88109
1777618800000,2026-05-01T07:00:00+00:00,76951.3,77050,76915.2,76998,212.3366,16343840.54578
1777619700000,2026-05-01T07:15:00+00:00,76998,77065.3,76947,76962.1,246.1809,18958295.82694
1777620600000,2026-05-01T07:30:00+00:00,76962.1,77015,76917.2,76959.8,152.3658,11728393.98227
1777621500000,2026-05-01T07:45:00+00:00,76959.8,77107.7,76959.8,77092.9,181.1863,13963644.76143
1777622400000,2026-05-01T08:00:00+00:00,77092.9,77217.3,77000.5,77211.2,449.1844,34645026.75174
1777623300000,2026-05-01T08:15:00+00:00,77211.2,77463.1,77183.3,77390,1159.025,89657711.03803
1777624200000,2026-05-01T08:30:00+00:00,77390,77419.9,77307.6,77318.9,385.5871,29830030.8842
1777625100000,2026-05-01T08:45:00+00:00,77318.9,77331.9,77302.5,77320.2,131.347,10154960.25693
1777626000000,2026-05-01T09:00:00+00:00,77320.2,77338,77218.3,77284.6,382.8849,29584273.57463
1777626900000,2026-05-01T09:15:00+00:00,77284.6,77332,77244.5,77294.3,152.6551,11798957.15372
1777627800000,2026-05-01T09:30:00+00:00,77294.3,77294.3,77215,77226,175.3799,13547912.39635
1777628700000,2026-05-01T09:45:00+00:00,77226,77228.5,77150,77228.5,178.5421,13779999.70724
1777629600000,2026-05-01T10:00:00+00:00,77228.5,77228.5,77100,77118,182.1618,14053636.3653
1777630500000,2026-05-01T10:15:00+00:00,77118,77389,77118,77303.1,407.8873,31525805.25818
1777631400000,2026-05-01T10:30:00+00:00,77303.1,77325.2,77203,77203.1,102.4261,7913127.9857
1777632300000,2026-05-01T10:45:00+00:00,77203.1,77270.8,77203,77253.3,66.7394,5154035.52826
1777633200000,2026-05-01T11:00:00+00:00,77253.3,77287.9,77213.2,77278.2,96.9325,7487557.32436
1777634100000,2026-05-01T11:15:00+00:00,77278.2,77550,77260.3,77328.4,837.3924,64854066.60505
1777635000000,2026-05-01T11:30:00+00:00,77328.4,77375.1,77298,77359,140.9844,10903277.85032
1777635900000,2026-05-01T11:45:00+00:00,77359,77415,77289.4,77409,112.9283,8736641.94943
1777636800000,2026-05-01T12:00:00+00:00,77409,77635,77350.1,77502.2,618.9433,47976477.01789
1777637700000,2026-05-01T12:15:00+00:00,77502.2,77750,77486.9,77703.6,1071.5684,83222017.8327
1777638600000,2026-05-01T12:30:00+00:00,77703.6,78138,77697.8,77902.1,2588.8661,201805971.99749
1777639500000,2026-05-01T12:45:00+00:00,77902.1,77997.7,77836.5,77840.5,500.3714,38995137.5804
1777640400000,2026-05-01T13:00:00+00:00,77840.5,78395.5,77840.5,78300,2171.1775,169745234.87064
1777641300000,2026-05-01T13:15:00+00:00,78300,78352.7,78177,78236,1135.5036,88869034.31969
1777642200000,2026-05-01T13:30:00+00:00,78236,78488,78080.1,78205.1,1996.5186,156334830.8072
1777643100000,2026-05-01T13:45:00+00:00,78205.1,78880,78120,78688.6,2352.7646,184929627.59206
1777644000000,2026-05-01T14:00:00+00:00,78688.6,78835.4,78526.3,78622.8,1004.8626,79040934.33959
1777644900000,2026-05-01T14:15:00+00:00,78622.8,78661.5,78126.9,78227.9,1255.6353,98371375.03641
1777645800000,2026-05-01T14:30:00+00:00,78227.9,78258.2,77997.9,78144.9,857.2608,66974345.81882
1777646700000,2026-05-01T14:45:00+00:00,78144.9,78402.3,78101,78306.9,488.288,38231113.84522
1777647600000,2026-05-01T15:00:00+00:00,78306.9,78427.7,78130,78407.6,561.6673,43965077.13765
1777648500000,2026-05-01T15:15:00+00:00,78407.6,78555.5,78365.1,78489.9,463.1018,36337276.59236
1777649400000,2026-05-01T15:30:00+00:00,78489.9,78702.7,78472.4,78608.2,694.951,54634420.2545
1777650300000,2026-05-01T15:45:00+00:00,78608.2,78634,78125,78388.8,1053.6862,82547696.68621
1777651200000,2026-05-01T16:00:00+00:00,78388.8,78636.6,78337,78337,586.8092,46063318.46985
1777652100000,2026-05-01T16:15:00+00:00,78337,78431,78112.8,78286.4,776.5155,60775097.06177
