timestamp_ms,datetime_utc,open,high,low,close,base_volume,quote_volume
1764547200000,2025-12-01T00:00:00+00:00,90327.2,90394.5,88837.3,88900,4831.4596,432290083.69221
1764548100000,2025-12-01T00:15:00+00:00,88900,89068.9,88321.8,88344.9,1605.0039,142227363.01574
1764549000000,2025-12-01T00:30:00+00:00,88344.9,88415.9,87613.4,87713.5,2495.4011,219403834.67824
1764549900000,2025-12-01T00:45:00+00:00,87713.5,87753.9,86939.1,86967.9,1663.5701,145192032.40116
1764550800000,2025-12-01T01:00:00+00:00,86967.9,87666.6,86902.3,87382,1432.2784,125033158.22652
1764551700000,2025-12-01T01:15:00+00:00,87382,87720.5,87209.5,87234.3,664.6255,58115314.89322
1764552600000,2025-12-01T01:30:00+00:00,87234.3,87573,87133.7,87397.7,545.5795,47674465.13718
1764553500000,2025-12-01T01:45:00+00:00,87397.7,87447.1,87124.8,87141.3,296.725,25895059.83284
1764554400000,2025-12-01T02:00:00+00:00,87141.3,87480,87035,87370.4,580.6677,50659346.76671
1764555300000,2025-12-01T02:15:00+00:00,87370.4,87438.1,87063,87063,211.9256,18482480.94473
1764556200000,2025-12-01T02:30:00+00:00,87063,87137.1,86559.2,86795.4,1333.0339,115700178.48778
1764557100000,2025-12-01T02:45:00+00:00,86795.4,86818,86442.8,86694.7,778.7108,67450133.90014
1764558000000,2025-12-01T03:00:00+00:00,86694.7,86793.1,86350,86377.7,656.3845,56809426.93185
1764558900000,2025-12-01T03:15:00+00:00,86377.7,86595.5,86300,86367,445.1276,38476192.32839
1764559800000,2025-12-01T03:30:00+00:00,86367,86433,86137.4,86433,566.0319,48832844.70362
1764560700000,2025-12-01T03:45:00+00:00,86433,86454.9,86224,86339.1,318.6602,27511006.87586
1764561600000,2025-12-01T04:00:00+00:00,86339.1,86348,85943.1,86020.1,914.2005,78740124.98876
1764562500000,2025-12-01T04:15:00+00:00,86020.1,86043,85674.7,85714,966.9039,83005097.06425
1764563400000,2025-12-01T04:30:00+00:00,85714,85985,85668.5,85869.7,490.2935,42092569.73835
1764564300000,2025-12-01T04:45:00+00:00,85869.7,85891,85721.4,85779.5,277.2956,23796575.26398
1764565200000,2025-12-01T05:00:00+00:00,85779.5,85913.7,85555.4,85733.9,476.7091,40867380.01495
1764566100000,2025-12-01T05:15:00+00:00,85733.9,85990.2,85672.7,85990.2,308.8964,26515142.27905
1764567000000,2025-12-01T05:30:00+00:00,85990.2,85990.2,85622.5,85730.1,310.8164,26659883.75657
1764567900000,2025-12-01T05:45:00+00:00,85730.1,85982.7,85730,85978,276.4733,23751037.69938
1764568800000,2025-12-01T06:00:00+00:00,85978,86261.4,85948.1,86256.1,636.7795,54834796.13038
1764569700000,2025-12-01T06:15:00+00:00,86256.1,86256.1,85990,86052,164.059,14124650.439
1764570600000,2025-12-01T06:30:00+00:00,86052,86268,85949.8,86268,383.3642,33026797.43345
1764571500000,2025-12-01T06:45:00+00:00,86268,86333.2,86088,86206.7,550.918,47500573.06655
1764572400000,2025-12-01T07:00:00+00:00,86206.7,86253.7,86055.8,86130.5,170.1382,14655520.97528
1764573300000,2025-12-01T07:15:00+00:00,86130.5,86260.6,86014.1,86222.2,185.54,15980495.19072
1764574200000,2025-12-01T07:30:00+00:00,86222.2,86467.4,86122.6,86440.2,411.0407,35493937.85041
1764575100000,2025-12-01T07:45:00+00:00,86440.2,86542.3,86414.7,86512.6,320.4485,27716125.67497
1764576000000,2025-12-01T08:00:00+00:00,86512.6,86638,86359.5,86450,471.0709,40746834.34064
1764576900000,2025-12-01T08:15:00+00:00,86450,86625.2,86421.4,86625.2,178.4618,15441261.00905
1764577800000,2025-12-01T08:30:00+00:00,86625.2,86777.6,86467.1,86768.5,442.7143,38348811.45007
1764578700000,2025-12-01T08:45:00+00:00,86768.5,86861.6,86717,86840,358.498,31112819.1032
1764579600000,2025-12-01T09:00:00+00:00,86840,86900,86568.2,86611.9,549.4381,47657298.82147
1764580500000,2025-12-01T09:15:00+00:00,86611.9,86754,86484.1,86577.6,562.3187,48711616.54896
1764581400000,2025-12-01T09:30:00+00:00,86577.6,86818,86551,86816.9,352.6041,30553946.22566
1764582300000,2025-12-01T09:45:00+00:00,86816.9,86876.6,86657.2,86678.4,406.2799,35243947.32542
1764583200000,2025-12-01T10:00:00+00:00,86678.4,86791.2,86627.7,86636.9,148.8301,12905839.52135
1764584100000,2025-12-01T10:15:00+00:00,86636.9,86664,86506.7,86556.2,167.8621,14534837.5104
1764585000000,2025-12-01T10:30:00+00:00,86556.2,86632.3,86526,86594.4,106.1667,9191519.30021
1764585900000,2025-12-01T10:45:00+00:00,86594.4,86664.4,86569.7,86610.3,85.4893,7404250.26467
1764586800000,2025-12-01T11:00:00+00:00,86610.3,86665.6,86432,86450.6,189.8664,16425172.04032
1764587700000,2025-12-01T11:15:00+00:00,86450.6,86496.4,86377.8,86424.8,261.5353,22602422.51586
1764588600000,2025-12-01T11:30:00+00:00,86424.8,86445.2,86212.7,86238.1,264.1076,22797625.74643
1764589500000,2025-12-01T11:45:00+00:00,86238.1,86328.1,86087.8,86099.9,307.7984,26533050.88671
1764590400000,2025-12-01T12:00:00+00:00,86099.9,86186.1,85761.8,85834.1,807.2572,69385337.66731
1764591300000,2025-12-01T12:15:00+00:00,85834.1,86022.7,85759.2,85798,441.0334,37875303.59017
1764592200000,2025-12-01T12:30:00+00:00,85798,85834,85341.6,85442.2,1107.0762,94757663.98354
1764593100000,2025-12-01T12:45:00+00:00,85442.2,85500,84707.4,85392.9,2783.778,237035170.54967
1764594000000,2025-12-01T13:00:00+00:00,85392.9,86109.1,85316.6,86049.9,1704.6597,146269772.9776
1764594900000,2025-12-01T13:15:00+00:00,86049.9,86111,85892,85961.8,425.9337,36627318.24581
1764595800000,2025-12-01T13:30:00+00:00,85961.8,85984.5,85626.5,85741.7,1090.7379,93556018.27823
1764596700000,2025-12-01T13:45:00+00:00,85741.7,86073.6,85692.4,85947.1,469.8051,40364312.32166
1764597600000,2025-12-01T14:00:00+00:00,85947.1,86298.6,85919.1,86202,1272.9024,109656402.81921
1764598500000,2025-12-01T14:15:00+00:00,86202,86240,85918.7,86205.4,398.0253,34270643.07284
1764599400000,2025-12-01T14:30:00+00:00,86205.4,86641.8,85858,86005,1635.2579,141020389.49942
1764600300000,2025-12-01T14:45:00+00:00,86005,86294.9,85814.2,86018.2,1019.3723,87700683.19624
1764601200000,2025-12-01T15:00:00+00:00,86018.2,86085.6,85542.9,85546.5,734.1892,62986214.80328
1764602100000,2025-12-01T15:15:00+00:00,85546.5,85697,84889.8,84908.6,1313.5175,111997594.92416
1764603000000,2025-12-01T15:30:00+00:00,84908.6,84940.9,83838.6,83905,2902.0713,244920614.08531
1764603900000,2025-12-01T15:45:00+00:00,83905,84874.3,83777.7,84646.8,2195.4261,185331107.83453
1764604800000,2025-12-01T16:00:00+00:00,84646.8,84825.5,84075.7,84098.3,798.8508,67411298.32669
1764605700000,2025-12-01T16:15:00+00:00,84098.3,84645.4,84000,84515.1,681.8311,57464267.11546
1764606600000,2025-12-01T16:30:00+00:00,84515.1,85440,84498.3,85108.9,1856.1576,158079595.78129
1764607500000,2025-12-01T16:45:00+00:00,85108.9,85154,84461.8,84542.3,775.4645,65737360.19951
1764608400000,2025-12-01T17:00:00+00:00,84542.3,84979.1,84533.9,84548,599.595,50806175.17296
1764609300000,2025-12-01T17:15:00+00:00,84548,85033.3,84425.3,84961.7,368.2581,31189557.97389
1764610200000,2025-12-01T17:30:00+00:00,84961.7,85184,84637.2,85178,359.6859,30554451.02558
1764611100000,2025-12-01T17:45:00+00:00,85178,85250.1,84880,84916,246.4041,20967667.08848
1764612000000,2025-12-01T18:00:00+00:00,84916,85499.4,84916,85409.8,551.0208,47008746.63576
1764612900000,2025-12-01T18:15:00+00:00,85409.8,85533.8,85213.1,85276.4,508.6611,43435281.44936
