timestamp_ms,datetime_utc,open,high,low,close,base_volume,quote_volume
1664582400000,2022-10-01T00:00:00+00:00,19408,19450,19400,19443,1152.566,22388166.9865
1664583300000,2022-10-01T00:15:00+00:00,19443,19468,19421,19440.5,1186.077,23068301.3575
1664584200000,2022-10-01T00:30:00+00:00,19440.5,19440.5,19342,19346,2077.582,40263493.3625
1664585100000,2022-10-01T00:45:00+00:00,19346,19391.5,19345.5,19391.5,1239.211,24005314.0695
1664586000000,2022-10-01T01:00:00+00:00,19391.5,19391.5,19362,19375.5,1084.887,21025200.8085
1664586900000,2022-10-01T01:15:00+00:00,19375.5,19391.5,19361,19371.5,964.702,18692459.488
1664587800000,2022-10-01T01:30:00+00:00,19371.5,19403,19363,19380.5,1177.756,22828444.3185
1664588700000,2022-10-01T01:45:00+00:00,19380.5,19419.5,19377,19410.5,1068.324,20723217.367
1664589600000,2022-10-01T02:00:00+00:00,19410.5,19410.5,19385,19387,696.367,13509743.8295
1664590500000,2022-10-01T02:15:00+00:00,19387,19411.5,19377,19401.5,908.653,17619723.4955
1664591400000,2022-10-01T02:30:00+00:00,19401.5,19422,19389,19389.5,876.022,16999940.5775
1664592300000,2022-10-01T02:45:00+00:00,19389.5,19418.5,19387,19403.5,1030.656,20002751.4295
1664593200000,2022-10-01T03:00:00+00:00,19403.5,19426,19375,19378,1475.168,28617528.2985
1664594100000,2022-10-01T03:15:00+00:00,19378,19400,19352,19355,1175.688,22790916.7385
1664595000000,2022-10-01T03:30:00+00:00,19355,19391.5,19354,19389.5,1024.921,19865476.9095
1664595900000,2022-10-01T03:45:00+00:00,19389.5,19405.5,19389,19403.5,814.235,15793069.772
1664596800000,2022-10-01T04:00:00+00:00,19403.5,19408.5,19386.5,19407,721.998,14005795.651
1664597700000,2022-10-01T04:15:00+00:00,19407,19407.5,19363,19369,745.57,14450891.7635
1664598600000,2022-10-01T04:30:00+00:00,19369,19402,19368,19399,772.09,14971575.978
1664599500000,2022-10-01T04:45:00+00:00,19399,19406.5,19367,19396,787.786,15270636.9235
1664600400000,2022-10-01T05:00:00+00:00,19396,19402.5,19385,19386,688.41,13353182.9025
1664601300000,2022-10-01T05:15:00+00:00,19386,19393,19265.5,19288.5,3153.748,60930847.714
1664602200000,2022-10-01T05:30:00+00:00,19288.5,19312.5,19278.5,19295,1410.145,27207821.521
1664603100000,2022-10-01T05:45:00+00:00,19295,19316.5,19289,19311,1079.971,20842157.761
1664604000000,2022-10-01T06:00:00+00:00,19311,19311.5,19276,19294,1047.365,20203585.0655
1664604900000,2022-10-01T06:15:00+00:00,19294,19295.5,19260,19280.5,1450.205,27952892.925
1664605800000,2022-10-01T06:30:00+00:00,19280.5,19314.5,19280.5,19297.5,1348.849,26034059.288
1664606700000,2022-10-01T06:45:00+00:00,19297.5,19304,19277.5,19281.5,650.284,12541972.2585
1664607600000,2022-10-01T07:00:00+00:00,19281.5,19290,19251,19290,1415.123,27272398.8525
1664608500000,2022-10-01T07:15:00+00:00,19290,19305,19272,19275.5,921.577,17778360.3015
1664609400000,2022-10-01T07:30:00+00:00,19275.5,19305,19263.5,19293.5,948.403,18292387.5585
1664610300000,2022-10-01T07:45:00+00:00,19293.5,19334,19293.5,19301,1231.78,23786547.426
1664611200000,2022-10-01T08:00:00+00:00,19301,19310,19297,19309,820.942,15847054.267
1664612100000,2022-10-01T08:15:00+00:00,19309,19336,19308.5,19324,1247.818,24110795.806
1664613000000,2022-10-01T08:30:00+00:00,19324,19336.5,19323.5,19328,708.145,13688022.2075
1664613900000,2022-10-01T08:45:00+00:00,19328,19330.5,19314,19323,1018.999,19692188.6385
1664614800000,2022-10-01T09:00:00+00:00,19323,19353,19321,19325.5,1299.404,25127066.468
