timestamp_ms,datetime_utc,open,high,low,close,base_volume,quote_volume
1672531200000,2023-01-01T00:00:00+00:00,16543,16544.5,16526.5,16526.5,823.688,13619301.607
1672532100000,2023-01-01T00:15:00+00:00,16526.5,16545,16523,16544.5,968.591,16017330.686
1672533000000,2023-01-01T00:30:00+00:00,16544.5,16544.5,16513.5,16525,1392.634,23015321.9455
1672533900000,2023-01-01T00:45:00+00:00,16525,16536.5,16521.5,16533.5,913.935,15109526.45
1672534800000,2023-01-01T01:00:00+00:00,16533.5,16544.5,16532,16543,1037.029,17151862.497
1672535700000,2023-01-01T01:15:00+00:00,16543,16543.5,16539,16540,788.673,13045487.726
1672536600000,2023-01-01T01:30:00+00:00,16540,16545,16539.5,16544.5,905.814,14983592.558
1672537500000,2023-01-01T01:45:00+00:00,16544.5,16558,16543.5,16555,1141.613,18894565.515
1672538400000,2023-01-01T02:00:00+00:00,16555,16555.5,16546,16550,954.205,15789731.7125
1672539300000,2023-01-01T02:15:00+00:00,16550,16557,16550,16555.5,1108.155,18344183.926
1672540200000,2023-01-01T02:30:00+00:00,16555.5,16563,16543,16543,989.379,16379517.3395
1672541100000,2023-01-01T02:45:00+00:00,16543,16548.5,16543,16547.5,809.677,13398203.4015
1672542000000,2023-01-01T03:00:00+00:00,16547.5,16548,16527,16531.5,1211.973,20036819.2855
1672542900000,2023-01-01T03:15:00+00:00,16531.5,16532,16523.5,16531.5,862.589,14257522.631
1672543800000,2023-01-01T03:30:00+00:00,16531.5,16536,16531,16535,747.144,12352663.633
1672544700000,2023-01-01T03:45:00+00:00,16535,16538,16532.5,16536,661.101,10931388.967
1672545600000,2023-01-01T04:00:00+00:00,16536,16537,16531.5,16533,798.589,13204267.3345
1672546500000,2023-01-01T04:15:00+00:00,16533,16537,16523,16525,708.989,11718202.4655
1672547400000,2023-01-01T04:30:00+00:00,16525,16528.5,16524,16524.5,713.961,11798187.1895
1672548300000,2023-01-01T04:45:00+00:00,16524.5,16528.5,16516,16523,857.788,14173154.451
1672549200000,2023-01-01T05:00:00+00:00,16523,16524,16516,16518.5,777.876,12851822.672
1672550100000,2023-01-01T05:15:00+00:00,16518.5,16522,16516.5,16521.5,755.54,12480172.3505
1672551000000,2023-01-01T05:30:00+00:00,16521.5,16525.5,16519,16520.5,642.572,10616300.7555
1672551900000,2023-01-01T05:45:00+00:00,16520.5,16535,16520.5,16533,587.443,9707590.602
1672552800000,2023-01-01T06:00:00+00:00,16533,16542,16531.5,16539,817.971,13527768.2455
1672553700000,2023-01-01T06:15:00+00:00,16539,16550,16539,16546.5,849.191,14050823.1275
1672554600000,2023-01-01T06:30:00+00:00,16546.5,16547,16542.5,16545,1063.517,17595333.4465
1672555500000,2023-01-01T06:45:00+00:00,16545,16545.5,16543,16543.5,987.919,16343981.585
1672556400000,2023-01-01T07:00:00+00:00,16543.5,16545.5,16524.5,16530,1151.816,19045804.122
1672557300000,2023-01-01T07:15:00+00:00,16530,16530,16502,16522,2342.776,38683357.85
1672558200000,2023-01-01T07:30:00+00:00,16522,16528.5,16509.5,16527,760.121,12556492.0655
1672559100000,2023-01-01T07:45:00+00:00,16527,16531.5,16525,16529,534.069,8827328.693
1672560000000,2023-01-01T08:00:00+00:00,16529,16532,16517.5,16517.5,682.129,11272339.029
1672560900000,2023-01-01T08:15:00+00:00,16517.5,16522,16513.5,16521,544.8,8999862.368
1672561800000,2023-01-01T08:30:00+00:00,16521,16523,16510,16511.5,878.647,14514091.2005
