timestamp_ms,datetime_utc,open,high,low,close,base_volume,quote_volume
1659312000000,2022-08-01T00:00:00+00:00,23286,23304,23247.5,23268.5,1511.518,35178315.4635
1659312900000,2022-08-01T00:15:00+00:00,23268.5,23346.5,23265,23337,794.977,18524347.431
1659313800000,2022-08-01T00:30:00+00:00,23337,23375.5,23312,23337.5,822.733,19210493.184
1659314700000,2022-08-01T00:45:00+00:00,23337.5,23380,23331.5,23361.5,859.784,20086162.022
1659315600000,2022-08-01T01:00:00+00:00,23361.5,23372.5,23315.5,23366.5,1331.391,31083392.9485
1659316500000,2022-08-01T01:15:00+00:00,23366.5,23424,23348.5,23413.5,1583.895,37049940.7
1659317400000,2022-08-01T01:30:00+00:00,23413.5,23422.5,23376,23413,1658.817,38821514.2255
1659318300000,2022-08-01T01:45:00+00:00,23413,23413,23375.5,23404.5,976.702,22847543.469
1659319200000,2022-08-01T02:00:00+00:00,23404.5,23451.5,23396.5,23417.5,1697.568,39765110.756
1659320100000,2022-08-01T02:15:00+00:00,23417.5,23422.5,23393.5,23405,888.838,20803045.119
1659321000000,2022-08-01T02:30:00+00:00,23405,23419.5,23371.5,23381.5,1170.709,27388778.7015
1659321900000,2022-08-01T02:45:00+00:00,23381.5,23416.5,23359,23407.5,945.363,22110119.3505
1659322800000,2022-08-01T03:00:00+00:00,23407.5,23419.5,23369.5,23377,994.675,23265008.734
1659323700000,2022-08-01T03:15:00+00:00,23377,23379,23305.5,23314,1628.876,38004808.175
1659324600000,2022-08-01T03:30:00+00:00,23314,23335,23307,23322,1304.643,30424773.158
1659325500000,2022-08-01T03:45:00+00:00,23322,23376.5,23311.5,23364.5,1190.127,27788813.2885
1659326400000,2022-08-01T04:00:00+00:00,23364.5,23378.5,23336,23358.5,1050.211,24525759.5575
1659327300000,2022-08-01T04:15:00+00:00,23358.5,23397,23339,23375.5,1266.85,29608937.039
1659328200000,2022-08-01T04:30:00+00:00,23375.5,23399.5,23368,23388.5,1236.925,28922181.5225
1659329100000,2022-08-01T04:45:00+00:00,23388.5,23398.5,23358.5,23379.5,888.326,20770209.6285
1659330000000,2022-08-01T05:00:00+00:00,23379.5,23400,23335,23337,1398.201,32670268.5515
1659330900000,2022-08-01T05:15:00+00:00,23337,23367.5,23322,23349.5,1268.504,29606300.156
1659331800000,2022-08-01T05:30:00+00:00,23349.5,23366.5,23268.5,23287,1861.522,43416207.563
1659332700000,2022-08-01T05:45:00+00:00,23287,23334.5,23281,23316.5,1654.164,38558399.4845
1659333600000,2022-08-01T06:00:00+00:00,23316.5,23331,23283,23292,1044.788,24348605.244
1659334500000,2022-08-01T06:15:00+00:00,23292,23294,23141.5,23159,4763.249,110533424.5915
1659335400000,2022-08-01T06:30:00+00:00,23159,23213.5,23150,23186,2167.648,50247067.547
1659336300000,2022-08-01T06:45:00+00:00,23186,23227.5,23180,23216,1816.714,42155082.715
1659337200000,2022-08-01T07:00:00+00:00,23216,23234,23193,23194,1633.148,37905117.383
1659338100000,2022-08-01T07:15:00+00:00,23194,23194.5,23104,23130,3420.461,79153372.293
1659339000000,2022-08-01T07:30:00+00:00,23130,23259,23127.5,23257,2571.502,59647372.617
1659339900000,2022-08-01T07:45:00+00:00,23257,23329,23256.5,23306.5,2896.855,67470011.6565
1659340800000,2022-08-01T08:00:00+00:00,23306.5,23346,23300.5,23311.5,1683.511,39253446.413
1659341700000,2022-08-01T08:15:00+00:00,23311.5,23365.5,23285.5,23318,1691.452,39469200.519
1659342600000,2022-08-01T08:30:00+00:00,23318,23345,23265.5,23279,1599.767,37280706.388
1659343500000,2022-08-01T08:45:00+00:00,23279,23296.5,23261.5,23275,1168.128,27193943.4165
1659344400000,2022-08-01T09:00:00+00:00,23275,23326.5,23254,23322.5,1113.208,25925931.5235
1659345300000,2022-08-01T09:15:00+00:00,23322.5,23347,23297.5,23316.5,934.778,21804677.9255
1659346200000,2022-08-01T09:30:00+00:00,23316.5,23362.5,23310.5,23335.5,915.58,21367927.449
1659347100000,2022-08-01T09:45:00+00:00,23335.5,23347,23280,23295,1083.398,25254568.9205
1659348000000,2022-08-01T10:00:00+00:00,23295,23304.5,23250.5,23255.5,924.14,21518568.3385
1659348900000,2022-08-01T10:15:00+00:00,23255.5,23273,23230.5,23251,1511.747,35150652.4715
1659349800000,2022-08-01T10:30:00+00:00,23251,23251,23037,23037.5,5409.963,125122347.114
1659350700000,2022-08-01T10:45:00+00:00,23037.5,23070.5,22965,23024.5,4534.59,104360387.326
1659351600000,2022-08-01T11:00:00+00:00,23024.5,23042.5,22936.5,22992,2730.598,62756579.5185
1659352500000,2022-08-01T11:15:00+00:00,22992,23140,22981,23111.5,3032.42,69990551.8745
1659353400000,2022-08-01T11:30:00+00:00,23111.5,23219,23090.5,23190.5,2230.413,51652649.285
1659354300000,2022-08-01T11:45:00+00:00,23190.5,23255.5,23180,23210.5,1724.781,40050815.0675
1659355200000,2022-08-01T12:00:00+00:00,23210.5,23240,23152.5,23175.5,1425.218,33054687.738
1659356100000,2022-08-01T12:15:00+00:00,23175.5,23192.5,23137.5,23188.5,1156.725,26790553.576
1659357000000,2022-08-01T12:30:00+00:00,23188.5,23295,23140.5,23162,2302.489,53465419.1355
1659357900000,2022-08-01T12:45:00+00:00,23162,23167,23109.5,23127,1355.799,31371626.8815
1659358800000,2022-08-01T13:00:00+00:00,23127,23137.5,23021,23035.5,2042.875,47135996.013
1659359700000,2022-08-01T13:15:00+00:00,23035.5,23147.5,22990,23073,2070.757,47773727.8585
1659360600000,2022-08-01T13:30:00+00:00,23073,23195,22955.5,23156.5,4794.505,110562008.6175
1659361500000,2022-08-01T13:45:00+00:00,23156.5,23312.5,23110,23230.5,3416.737,79322836.636
1659362400000,2022-08-01T14:00:00+00:00,23230.5,23489,23204.5,23422,6214.033,145303263.233
1659363300000,2022-08-01T14:15:00+00:00,23422,23480,23264.5,23306.5,4935.8,115302996.883
1659364200000,2022-08-01T14:30:00+00:00,23306.5,23385.5,23273.5,23374,2708.962,63199442.8455
1659365100000,2022-08-01T14:45:00+00:00,23374,23466.5,23372.5,23417.5,2812.604,65900902.174
1659366000000,2022-08-01T15:00:00+00:00,23417.5,23444,23331,23414.5,2276.478,53230033.716
