timestamp_ms,datetime_utc,open,high,low,close,base_volume,quote_volume
1593561600000,2020-07-01T00:00:00+00:00,9139,9139,9100.5,9111.5,1632.887,14892483.1095
1593562500000,2020-07-01T00:15:00+00:00,9111.5,9124,9111.5,9121,1598.342,14572694.8005
1593563400000,2020-07-01T00:30:00+00:00,9121,9123.5,9093,9122.5,1685.304,15353504.2505
1593564300000,2020-07-01T00:45:00+00:00,9122.5,9128,9115,9123,1740.748,15877283.867
1593565200000,2020-07-01T01:00:00+00:00,9123,9132,9112.5,9113.5,1468.366,13394678.6855
1593566100000,2020-07-01T01:15:00+00:00,9113.5,9121.5,9105.5,9105.5,1432.453,13051531.8455
1593567000000,2020-07-01T01:30:00+00:00,9105.5,9122,9102,9115,1329.189,12116811.981
1593567900000,2020-07-01T01:45:00+00:00,9115,9127,9114.5,9124,1364.673,12448039.6825
1593568800000,2020-07-01T02:00:00+00:00,9124,9146,9113.5,9142.5,912.102,8323458.4715
1593569700000,2020-07-01T02:15:00+00:00,9142.5,9146,9135,9136.5,699.63,6394933.7055
1593570600000,2020-07-01T02:30:00+00:00,9136.5,9146,9132.5,9136,624.52,5706114.8515
1593571500000,2020-07-01T02:45:00+00:00,9136,9138.5,9128.5,9134.5,591.589,5402916.6
1593572400000,2020-07-01T03:00:00+00:00,9134.5,9137.5,9128,9133,1139.188,10405305.764
1593573300000,2020-07-01T03:15:00+00:00,9133,9134,9127,9128.5,1430.149,13057576.407
1593574200000,2020-07-01T03:30:00+00:00,9128.5,9142,9115,9126.5,1428.437,13035563.005
1593575100000,2020-07-01T03:45:00+00:00,9126.5,9140,9124.5,9139.5,1473.511,13452841.309
1593576000000,2020-07-01T04:00:00+00:00,9139.5,9153,9139.5,9148.5,1635.436,14959581.5985
1593576900000,2020-07-01T04:15:00+00:00,9148.5,9155.5,9140.5,9154.5,1759.4,16101484.4555
1593577800000,2020-07-01T04:30:00+00:00,9154.5,9162,9146.5,9159,1689.497,15464668.1705
1593578700000,2020-07-01T04:45:00+00:00,9159,9159.5,9146.5,9146.5,1733.732,15867325.632
1593579600000,2020-07-01T05:00:00+00:00,9146.5,9148.5,9138,9140,1103.314,10089773.078
1593580500000,2020-07-01T05:15:00+00:00,9140,9144.5,9132,9141.5,969.447,8860419.95
1593581400000,2020-07-01T05:30:00+00:00,9141.5,9152.5,9141.5,9149.5,964.056,8820353.0315
1593582300000,2020-07-01T05:45:00+00:00,9149.5,9153.5,9142.5,9143,947.023,8663777.255
1593583200000,2020-07-01T06:00:00+00:00,9143,9149.5,9127,9132.5,729.054,6662161.1725
1593584100000,2020-07-01T06:15:00+00:00,9132.5,9142,9129.5,9136.5,597.62,5459545.4925
1593585000000,2020-07-01T06:30:00+00:00,9136.5,9145.5,9134,9140.5,609.811,5573391.0335
1593585900000,2020-07-01T06:45:00+00:00,9140.5,9143,9136,9136,586.037,5356055.9625
1593586800000,2020-07-01T07:00:00+00:00,9136,9148,9131.5,9143,556.264,5084612.421
1593587700000,2020-07-01T07:15:00+00:00,9143,9154.5,9143,9154,552.386,5053760.3695
1593588600000,2020-07-01T07:30:00+00:00,9154,9157,9143.5,9143.5,586.737,5368003.8545
1593589500000,2020-07-01T07:45:00+00:00,9143.5,9146,9133,9135.5,571.428,5224615.719
1593590400000,2020-07-01T08:00:00+00:00,9135.5,9152.5,9135.5,9149.5,622.972,5696648.825
1593591300000,2020-07-01T08:15:00+00:00,9149.5,9172.5,9145,9171,620.432,5681141.7235
1593592200000,2020-07-01T08:30:00+00:00,9171,9188.5,9166.5,9174.5,696.644,6391948.733
1593593100000,2020-07-01T08:45:00+00:00,9174.5,9198,9169,9175,695.195,6381411.607
1593594000000,2020-07-01T09:00:00+00:00,9175,9183,9170,9180.5,852.569,7825330.9475
1593594900000,2020-07-01T09:15:00+00:00,9180.5,9181,9162.5,9167,972.762,8922011.026
1593595800000,2020-07-01T09:30:00+00:00,9167,9171,9160,9160,930.432,8528428.954
1593596700000,2020-07-01T09:45:00+00:00,9160,9168.5,9156,9167.5,978.435,8963400.176
1593597600000,2020-07-01T10:00:00+00:00,9167.5,9176.5,9157,9159,912.178,8365040.0945
1593598500000,2020-07-01T10:15:00+00:00,9159,9162,9147.5,9151,940.819,8610585.864
1593599400000,2020-07-01T10:30:00+00:00,9151,9159.5,9143,9146,983.325,8999965.0915
1593600300000,2020-07-01T10:45:00+00:00,9146,9156.5,9144,9151,892.882,8170670.564
1593601200000,2020-07-01T11:00:00+00:00,9151,9151,9140,9141,910.455,8324847.259
1593602100000,2020-07-01T11:15:00+00:00,9141,9153,9135,9147.5,977.695,8941784.781
1593603000000,2020-07-01T11:30:00+00:00,9147.5,9150,9140.5,9149.5,982.904,8989801.9695
1593603900000,2020-07-01T11:45:00+00:00,9149.5,9159,9148.5,9157.5,942.634,8629952.381
1593604800000,2020-07-01T12:00:00+00:00,9157.5,9158.5,9147.5,9148.5,1173.818,10743633.8355
1593605700000,2020-07-01T12:15:00+00:00,9148.5,9150.5,9137,9143.5,1305.716,11936002.2185
1593606600000,2020-07-01T12:30:00+00:00,9143.5,9153,9142,9143.5,1217.059,11132601.4955
1593607500000,2020-07-01T12:45:00+00:00,9143.5,9166,9143,9165,1216.532,11135171.3085
1593608400000,2020-07-01T13:00:00+00:00,9165,9170.5,9157.5,9161,957.393,8771443.0025
