timestamp_ms,datetime_utc,open,high,low,close,base_volume,quote_volume
1661990400000,2022-09-01T00:00:00+00:00,1553.45,1565.98,1549.41,1562.81,14462.4,22555414.4004
1661991300000,2022-09-01T00:15:00+00:00,1562.81,1565.82,1553.14,1558.36,8895.05,13872361.0384
1661992200000,2022-09-01T00:30:00+00:00,1558.36,1561.89,1533.64,1533.95,23827.14,36822983.122
1661993100000,2022-09-01T00:45:00+00:00,1533.95,1553.91,1533.01,1550.47,14023.53,21643358.8915
1661994000000,2022-09-01T01:00:00+00:00,1550.47,1559.34,1548.42,1548.9,11438.55,17780163.8405
1661994900000,2022-09-01T01:15:00+00:00,1548.9,1556.39,1547.71,1553.58,5510.3,8554299.2366
1661995800000,2022-09-01T01:30:00+00:00,1553.58,1563.61,1550.92,1561.76,8282.5,12894241.07
1661996700000,2022-09-01T01:45:00+00:00,1561.76,1564.2,1558.32,1559.24,8773.57,13694532.5812
1661997600000,2022-09-01T02:00:00+00:00,1559.24,1573.49,1559.23,1570.25,14571.21,22814225.4797
1661998500000,2022-09-01T02:15:00+00:00,1570.25,1573.4,1567.78,1571.41,9625.99,15118202.1015
1661999400000,2022-09-01T02:30:00+00:00,1571.41,1573.07,1559.66,1561.17,10977.84,17190553.5007
1662000300000,2022-09-01T02:45:00+00:00,1561.17,1561.17,1550.92,1556.7,12884.76,20034860.8743
1662001200000,2022-09-01T03:00:00+00:00,1556.7,1562.99,1553.82,1557.22,8049.76,12547124.6855
1662002100000,2022-09-01T03:15:00+00:00,1557.22,1561.07,1552.3,1555.29,7489.46,11663503.0732
1662003000000,2022-09-01T03:30:00+00:00,1555.29,1556.5,1545,1545.15,9324.79,14468239.7604
1662003900000,2022-09-01T03:45:00+00:00,1545.15,1554.15,1536.58,1548.94,20713.41,32016643.8098
1662004800000,2022-09-01T04:00:00+00:00,1548.94,1554.34,1542.5,1544.38,12217.71,18922948.327
1662005700000,2022-09-01T04:15:00+00:00,1544.38,1552.26,1541.63,1550.19,8635.61,13357225.3537
1662006600000,2022-09-01T04:30:00+00:00,1550.19,1554.92,1549.94,1553.33,7146.18,11091781.9237
1662007500000,2022-09-01T04:45:00+00:00,1553.33,1556.23,1549.28,1550.82,7201.72,11189737.4049
1662008400000,2022-09-01T05:00:00+00:00,1550.82,1558.28,1548.14,1558.22,5011.35,7777095.9694
1662009300000,2022-09-01T05:15:00+00:00,1558.22,1562.27,1557.54,1560.37,8190.35,12777163.0222
1662010200000,2022-09-01T05:30:00+00:00,1560.37,1560.76,1555.82,1559.04,5942.66,9258843.9417
1662011100000,2022-09-01T05:45:00+00:00,1559.04,1559.41,1550.36,1552.83,7226.76,11229380.4235
1662012000000,2022-09-01T06:00:00+00:00,1552.83,1554.68,1547.54,1550.4,9301.71,14417225.9066
1662012900000,2022-09-01T06:15:00+00:00,1550.4,1552.47,1543.6,1552.47,10276.86,15898881.1361
1662013800000,2022-09-01T06:30:00+00:00,1552.47,1555.33,1550.47,1550.99,7954.6,12350604.1402
1662014700000,2022-09-01T06:45:00+00:00,1550.99,1553.47,1545.8,1549.87,6613.78,10245441.7736
1662015600000,2022-09-01T07:00:00+00:00,1549.87,1549.87,1538.8,1544.72,14890.58,22971050.3942
1662016500000,2022-09-01T07:15:00+00:00,1544.72,1547.9,1537.81,1538.55,11734.1,18096393.3483
1662017400000,2022-09-01T07:30:00+00:00,1538.55,1542.59,1530.35,1541.62,19590.65,30111655.2148
1662018300000,2022-09-01T07:45:00+00:00,1541.62,1545.63,1539.56,1543.77,9468.88,14612036.0176
1662019200000,2022-09-01T08:00:00+00:00,1543.77,1548.65,1537.99,1548.35,11347.07,17507211.7891
1662020100000,2022-09-01T08:15:00+00:00,1548.35,1548.84,1542.02,1542.02,8615.46,13321149.0917
1662021000000,2022-09-01T08:30:00+00:00,1542.02,1545.35,1532.78,1540.29,15082.93,23225682.2696
1662021900000,2022-09-01T08:45:00+00:00,1540.29,1546.97,1537.85,1546.84,7245.82,11177820.4314
1662022800000,2022-09-01T09:00:00+00:00,1546.84,1554,1542.2,1542.57,15269.61,23657127.9275
1662023700000,2022-09-01T09:15:00+00:00,1542.57,1546.07,1537.7,1545.35,11066.44,17067100.3793
1662024600000,2022-09-01T09:30:00+00:00,1545.35,1546.74,1541.75,1546.74,6595.34,10187925.4557
1662025500000,2022-09-01T09:45:00+00:00,1546.74,1552.64,1544.39,1549.33,8477.84,13135113.2599
1662026400000,2022-09-01T10:00:00+00:00,1549.33,1551.76,1547.2,1551.74,4946.76,7666054.7079
1662027300000,2022-09-01T10:15:00+00:00,1551.74,1556.44,1548.86,1553.4,7860.52,12207215.3776
1662028200000,2022-09-01T10:30:00+00:00,1553.4,1561.93,1551.79,1559.76,9552.18,14874714.3113
1662029100000,2022-09-01T10:45:00+00:00,1559.76,1566.68,1555.99,1564.48,10693.23,16686758.5671
1662030000000,2022-09-01T11:00:00+00:00,1564.48,1569.46,1558.74,1562.74,13426.5,20998902.4458
1662030900000,2022-09-01T11:15:00+00:00,1562.74,1569.29,1560.59,1564.54,11327.07,17739359.7549
1662031800000,2022-09-01T11:30:00+00:00,1564.54,1583.15,1563.99,1580.36,21203.31,33421057.3136
1662032700000,2022-09-01T11:45:00+00:00,1580.36,1585.35,1576.2,1577.45,14350.72,22673131.6136
1662033600000,2022-09-01T12:00:00+00:00,1577.45,1580.69,1571.15,1571.15,11411.73,17985259.0671
1662034500000,2022-09-01T12:15:00+00:00,1571.15,1575.15,1562.61,1567.48,16150.53,25323863.5314
1662035400000,2022-09-01T12:30:00+00:00,1567.48,1573.1,1551.02,1558,32611.97,50907384.4654
1662036300000,2022-09-01T12:45:00+00:00,1558,1567.64,1556.58,1564.29,11652.61,18225456.5663
1662037200000,2022-09-01T13:00:00+00:00,1564.29,1567.49,1558.67,1559.93,9960.88,15569006.1075
1662038100000,2022-09-01T13:15:00+00:00,1559.93,1562.59,1555.39,1558.67,6044.67,9422231.552
1662039000000,2022-09-01T13:30:00+00:00,1558.67,1576.02,1553.8,1570.27,34777.7,54437822.1695
1662039900000,2022-09-01T13:45:00+00:00,1570.27,1573.79,1555.74,1567.27,17264.39,26995751.944
1662040800000,2022-09-01T14:00:00+00:00,1567.27,1568.56,1541.17,1542.82,32059.48,49789945.3383
1662041700000,2022-09-01T14:15:00+00:00,1542.82,1550.97,1534.23,1550.17,40541.16,62476994.366
1662042600000,2022-09-01T14:30:00+00:00,1550.17,1551.32,1537.77,1539.54,15179.37,23474495.2202
1662043500000,2022-09-01T14:45:00+00:00,1539.54,1542.31,1513.84,1517,53978.17,82125865.9806
1662044400000,2022-09-01T15:00:00+00:00,1517,1534,1511.78,1530.7,34722.94,52883659.1636
1662045300000,2022-09-01T15:15:00+00:00,1530.7,1531.64,1524.86,1526.76,12869.11,19668787.3494
1662046200000,2022-09-01T15:30:00+00:00,1526.76,1545.59,1526.4,1534.62,22291.4,34303112.0292
1662047100000,2022-09-01T15:45:00+00:00,1534.62,1537.52,1530.01,1534.72,8741.47,13410728.9668
1662048000000,2022-09-01T16:00:00+00:00,1534.72,1539.36,1531,1537.01,15698.37,24099543.3183
1662048900000,2022-09-01T16:15:00+00:00,1537.01,1541,1531.33,1534.58,10934.87,16789681.3507
1662049800000,2022-09-01T16:30:00+00:00,1534.58,1534.66,1522.06,1531.04,19533.7,29848255.545
1662050700000,2022-09-01T16:45:00+00:00,1531.04,1538.88,1524.29,1538.09,14035.15,21503046.7349
1662051600000,2022-09-01T17:00:00+00:00,1538.09,1547.57,1535.32,1545.79,14922.39,23013445.5364
1662052500000,2022-09-01T17:15:00+00:00,1545.79,1566.64,1542.07,1565.72,20375.01,31699198.6415
1662053400000,2022-09-01T17:30:00+00:00,1565.72,1568.41,1554.94,1558.21,19533.61,30510302.696
1662054300000,2022-09-01T17:45:00+00:00,1558.21,1558.21,1551.26,1554.33,9105.89,14151236.3398
1662055200000,2022-09-01T18:00:00+00:00,1554.33,1558.53,1551.64,1557.69,8519.65,13254075.8959
1662056100000,2022-09-01T18:15:00+00:00,1557.69,1567.36,1555.61,1564.45,7475.28,11673246.8787
1662057000000,2022-09-01T18:30:00+00:00,1564.45,1571.71,1559.11,1562.05,11148.21,17453134.0834
1662057900000,2022-09-01T18:45:00+00:00,1562.05,1563.8,1555.55,1559.02,8650.13,13489562.1143
1662058800000,2022-09-01T19:00:00+00:00,1559.02,1569,1558.16,1565.35,7186.12,11232180.7952
1662059700000,2022-09-01T19:15:00+00:00,1565.35,1565.8,1556.02,1557.88,9148.37,14269215.6956
1662060600000,2022-09-01T19:30:00+00:00,1557.88,1561.06,1557.05,1560.61,6656.05,10374383.5573
1662061500000,2022-09-01T19:45:00+00:00,1560.61,1564.63,1557.52,1564.17,5352.41,8354987.2433
1662062400000,2022-09-01T20:00:00+00:00,1564.17,1579.71,1561.49,1572.46,15960.47,25090758.1251
1662063300000,2022-09-01T20:15:00+00:00,1572.46,1580.93,1572.43,1576.02,8562.26,13504092.4966
1662064200000,2022-09-01T20:30:00+00:00,1576.02,1578,1573.24,1574.07,5954.81,9381799.3095
1662065100000,2022-09-01T20:45:00+00:00,1574.07,1585.34,1572.65,1580.11,5939.2,9380826.1827
1662066000000,2022-09-01T21:00:00+00:00,1580.11,1586,1578.18,1586,5043.47,7981151.2508
1662066900000,2022-09-01T21:15:00+00:00,1586,1595.18,1581.32,1581.83,15820.83,25115760.0313
1662067800000,2022-09-01T21:30:00+00:00,1581.83,1586.55,1578.78,1579.64,31385.26,49664854.7894
1662068700000,2022-09-01T21:45:00+00:00,1579.64,1584.15,1576.61,1581.28,21892.15,34607654.2685
1662069600000,2022-09-01T22:00:00+00:00,1581.28,1599.32,1581.25,1595.73,16174.11,25753860.5604
1662070500000,2022-09-01T22:15:00+00:00,1595.73,1596.61,1586.73,1587.54,7320.05,11647713.3779
1662071400000,2022-09-01T22:30:00+00:00,1587.54,1589.28,1583.33,1584.61,5459.71,8659372.1872
1662072300000,2022-09-01T22:45:00+00:00,1584.61,1588.75,1584.15,1586.26,4292.29,6810496.1527
1662073200000,2022-09-01T23:00:00+00:00,1586.26,1588.23,1581.49,1585.88,4244.9,6729602.5072
1662074100000,2022-09-01T23:15:00+00:00,1585.88,1590.88,1584.12,1586.07,3644.4,5783541.9607
1662075000000,2022-09-01T23:30:00+00:00,1586.07,1589.78,1582.46,1588,4416.88,7007389.4741
1662075900000,2022-09-01T23:45:00+00:00,1588,1588.47,1583.23,1585.99,5262.56,8345816.2502
1662076800000,2022-09-02T00:00:00+00:00,1585.99,1586.21,1577.96,1582.49,8025.85,12694937.8035
1662077700000,2022-09-02T00:15:00+00:00,1582.49,1582.49,1573,1579.21,8093.87,12777644.2319
1662078600000,2022-09-02T00:30:00+00:00,1579.21,1579.63,1576.04,1578,6377.88,10063840.7014
1662079500000,2022-09-02T00:45:00+00:00,1578,1583.88,1577.34,1581.52,6965.05,11004801.153
1662080400000,2022-09-02T01:00:00+00:00,1581.52,1583.01,1571.36,1574.5,7649.21,12062996.1932
1662081300000,2022-09-02T01:15:00+00:00,1574.5,1581.92,1572.79,1580.2,6023,9496544.3668
1662082200000,2022-09-02T01:30:00+00:00,1580.2,1580.75,1576.93,1577.19,5878.75,9281409.8506
1662083100000,2022-09-02T01:45:00+00:00,1577.19,1580.23,1575.68,1579.57,3408.81,5377238.9755
1662084000000,2022-09-02T02:00:00+00:00,1579.57,1584.2,1572.46,1574.34,6846.45,10802317.4434
1662084900000,2022-09-02T02:15:00+00:00,1574.34,1576.81,1567.56,1571.05,6461.3,10154844.8296
1662085800000,2022-09-02T02:30:00+00:00,1571.05,1574.99,1571.05,1573.76,3096.75,4873490.0789
1662086700000,2022-09-02T02:45:00+00:00,1573.76,1579.07,1573.76,1577.76,4621.18,7285885.3542
1662087600000,2022-09-02T03:00:00+00:00,1577.76,1603.43,1577.51,1597.01,26894.13,42915915.0591
1662088500000,2022-09-02T03:15:00+00:00,1597.01,1606,1590.57,1594.49,15257.35,24403403.3698
1662089400000,2022-09-02T03:30:00+00:00,1594.49,1602.43,1592.11,1602.3,8207.83,13111562.6841
1662090300000,2022-09-02T03:45:00+00:00,1602.3,1603.08,1595.61,1595.68,7693.82,12299526.2922
1662091200000,2022-09-02T04:00:00+00:00,1595.68,1598.72,1592.69,1594.21,8062.85,12863529.5659
1662092100000,2022-09-02T04:15:00+00:00,1594.21,1610.78,1594.2,1600.77,17570.59,28162901.4913
1662093000000,2022-09-02T04:30:00+00:00,1600.77,1601,1595.39,1596.3,11094.36,17728887.1567
1662093900000,2022-09-02T04:45:00+00:00,1596.3,1596.36,1591.54,1593.99,10044.32,16009012.0896
1662094800000,2022-09-02T05:00:00+00:00,1593.99,1594.51,1588.8,1591.92,7873.29,12536105.8795
1662095700000,2022-09-02T05:15:00+00:00,1591.92,1591.93,1587.45,1587.68,8808.06,13999763.7896
1662096600000,2022-09-02T05:30:00+00:00,1587.68,1593.18,1586.27,1588.29,10199.82,16207087.5341
1662097500000,2022-09-02T05:45:00+00:00,1588.29,1593.65,1587.77,1591.17,5685.22,9041209.5247
1662098400000,2022-09-02T06:00:00+00:00,1591.17,1592.34,1578.36,1584.53,10408.97,16483086.9169
1662099300000,2022-09-02T06:15:00+00:00,1584.53,1586.75,1583.66,1584.67,3833.18,6075822.8224
1662100200000,2022-09-02T06:30:00+00:00,1584.67,1588.43,1584.22,1586.45,3593.79,5700356.7443
1662101100000,2022-09-02T06:45:00+00:00,1586.45,1591.73,1586.17,1588.77,6286.01,9986295.1861
1662102000000,2022-09-02T07:00:00+00:00,1588.77,1588.77,1581.36,1586.5,6568.97,10410567.8291
1662102900000,2022-09-02T07:15:00+00:00,1586.5,1595.89,1586.5,1592.99,8223.1,13082378.4971
1662103800000,2022-09-02T07:30:00+00:00,1592.99,1594.59,1589.95,1592.96,6109.61,9727509.4399
1662104700000,2022-09-02T07:45:00+00:00,1592.96,1597,1592.62,1594.01,6301.06,10049008.4278
1662105600000,2022-09-02T08:00:00+00:00,1594.01,1597.61,1589.01,1589.63,6420.09,10227990.152
1662106500000,2022-09-02T08:15:00+00:00,1589.63,1591.83,1586.03,1589.73,5479.27,8707914.8499
1662107400000,2022-09-02T08:30:00+00:00,1589.73,1591.39,1585.24,1587.05,4669.97,7416716.1929
1662108300000,2022-09-02T08:45:00+00:00,1587.05,1591,1584.19,1590.13,5125.55,8139453.7077
1662109200000,2022-09-02T09:00:00+00:00,1590.13,1591.53,1586.5,1587.73,5955.79,9461702.4357
1662110100000,2022-09-02T09:15:00+00:00,1587.73,1597.5,1587.14,1595.78,8211.36,13076875.7928
1662111000000,2022-09-02T09:30:00+00:00,1595.78,1596.28,1590.67,1591.83,5654.86,9008421.5882
1662111900000,2022-09-02T09:45:00+00:00,1591.83,1596.13,1591.82,1593.83,6423.61,10239826.2175
1662112800000,2022-09-02T10:00:00+00:00,1593.83,1597.77,1592.33,1597.19,7021.31,11202651.3452
1662113700000,2022-09-02T10:15:00+00:00,1597.19,1602.27,1589.04,1590.19,10691.1,17055342.7595
1662114600000,2022-09-02T10:30:00+00:00,1590.19,1591.62,1582.2,1587.43,10383.57,16478185.7005
1662115500000,2022-09-02T10:45:00+00:00,1587.43,1591.29,1584.9,1589.24,4716.91,7487826.787
1662116400000,2022-09-02T11:00:00+00:00,1589.24,1590.21,1582.46,1585.52,6266.15,9941355.837
1662117300000,2022-09-02T11:15:00+00:00,1585.52,1587,1582.17,1585.93,4953.41,7852261.9969
1662118200000,2022-09-02T11:30:00+00:00,1585.93,1589.05,1582.96,1588.95,3951.86,6270787.1684
1662119100000,2022-09-02T11:45:00+00:00,1588.95,1593.87,1587.98,1593.18,6804.33,10831676.0999
1662120000000,2022-09-02T12:00:00+00:00,1593.18,1597.63,1590.22,1592.79,9723.75,15501771.4683
1662120900000,2022-09-02T12:15:00+00:00,1592.79,1605.51,1586.29,1594.71,27471.22,43782941.5074
1662121800000,2022-09-02T12:30:00+00:00,1594.71,1643.34,1587.99,1620.97,180571.99,291655584.8148
1662122700000,2022-09-02T12:45:00+00:00,1621.39,1626.98,1607.38,1623.72,39851.08,64488523.8467
1662123600000,2022-09-02T13:00:00+00:00,1623.72,1640.64,1620.8,1632.6,26145.83,42694225.6534
1662124500000,2022-09-02T13:15:00+00:00,1632.6,1644.73,1632.5,1639.63,19872.34,32578971.7164
1662125400000,2022-09-02T13:30:00+00:00,1639.63,1642.3,1628.64,1631.19,28777.66,47055754.6222
1662126300000,2022-09-02T13:45:00+00:00,1631.19,1638.37,1627.57,1629,12664.67,20682527.0575
1662127200000,2022-09-02T14:00:00+00:00,1629,1638.25,1621.88,1636.68,16919.69,27564964.2453
1662128100000,2022-09-02T14:15:00+00:00,1636.68,1639.41,1631.34,1638.21,9304.66,15221357.1697
1662129000000,2022-09-02T14:30:00+00:00,1638.21,1648.44,1637,1641.29,17729.47,29129764.1719
1662129900000,2022-09-02T14:45:00+00:00,1641.29,1641.9,1634.61,1637.4,10498.75,17203563.5714
1662130800000,2022-09-02T15:00:00+00:00,1637.4,1643.17,1636.5,1639.43,9989.08,16380156.3833
1662131700000,2022-09-02T15:15:00+00:00,1639.43,1639.89,1631.95,1634.66,7858.32,12853080.0478
1662132600000,2022-09-02T15:30:00+00:00,1634.66,1635.97,1629.78,1631.45,8263.88,13494656.2181
1662133500000,2022-09-02T15:45:00+00:00,1631.45,1638.56,1631.17,1636.23,6821.49,11157593.9479
1662134400000,2022-09-02T16:00:00+00:00,1636.23,1638.97,1633,1635,9315.23,15243611.6174
1662135300000,2022-09-02T16:15:00+00:00,1635,1635.19,1623.15,1623.54,20882.46,34034181.1262
1662136200000,2022-09-02T16:30:00+00:00,1623.54,1625.85,1613.37,1614.07,20441.83,33100046.8718
1662137100000,2022-09-02T16:45:00+00:00,1614.07,1616.62,1603.49,1609.48,27412.74,44133741.1091
1662138000000,2022-09-02T17:00:00+00:00,1609.48,1609.48,1597.69,1604.12,22206.39,35577777.9772
1662138900000,2022-09-02T17:15:00+00:00,1604.12,1611.43,1586.12,1590.77,36934.52,58943766.7548
1662139800000,2022-09-02T17:30:00+00:00,1590.83,1594.42,1586,1592.37,22562.98,35880673.2447
1662140700000,2022-09-02T17:45:00+00:00,1592.37,1595.77,1579.1,1582.48,23091.81,36602281.2543
1662141600000,2022-09-02T18:00:00+00:00,1582.48,1588.41,1571.33,1574,25321.03,40006818.5019
1662142500000,2022-09-02T18:15:00+00:00,1574,1582.23,1569.52,1579.86,19088.13,30065534.5583
1662143400000,2022-09-02T18:30:00+00:00,1579.86,1586.88,1572.72,1583.73,13008.63,20546790.8398
1662144300000,2022-09-02T18:45:00+00:00,1583.73,1583.73,1574.78,1576.75,7442.21,11745779.7531
1662145200000,2022-09-02T19:00:00+00:00,1576.75,1580.24,1574.12,1578.86,6661.96,10510784.0359
1662146100000,2022-09-02T19:15:00+00:00,1578.86,1580.03,1550.02,1558.22,25142.46,39220472.8623
1662147000000,2022-09-02T19:30:00+00:00,1558.22,1558.22,1545.13,1550.22,16448.46,25505040.6636
1662147900000,2022-09-02T19:45:00+00:00,1550.22,1561.07,1548.83,1560.29,9820.84,15271815.0682
1662148800000,2022-09-02T20:00:00+00:00,1560.29,1560.35,1549.94,1556.97,8777.2,13646126.5953
1662149700000,2022-09-02T20:15:00+00:00,1556.97,1560.52,1554.52,1559.71,4830.54,7525830.1256
1662150600000,2022-09-02T20:30:00+00:00,1559.71,1560.62,1555.8,1557.46,4573.78,7127436.0837
1662151500000,2022-09-02T20:45:00+00:00,1557.46,1567.76,1557.2,1567.4,7559.68,11807692.3921
1662152400000,2022-09-02T21:00:00+00:00,1567.4,1574.22,1566.08,1573.41,9492.62,14903664.7395
1662153300000,2022-09-02T21:15:00+00:00,1573.41,1576.93,1571,1571.23,14223.66,22401345.2893
1662154200000,2022-09-02T21:30:00+00:00,1571.23,1582.61,1571.1,1579.85,34584.47,54584899.6486
1662155100000,2022-09-02T21:45:00+00:00,1579.85,1583.52,1575.66,1578.56,20351.64,32141085.1716
1662156000000,2022-09-02T22:00:00+00:00,1578.56,1585.39,1576.32,1581.42,7359.33,11632186.0137
1662156900000,2022-09-02T22:15:00+00:00,1581.42,1581.47,1571.02,1574.67,6263.94,9876031.1461
1662157800000,2022-09-02T22:30:00+00:00,1574.67,1578.17,1567.02,1572.07,6005.21,9440477.4257
1662158700000,2022-09-02T22:45:00+00:00,1572.07,1583.27,1570.62,1579.35,8650.68,13648460.384
1662159600000,2022-09-02T23:00:00+00:00,1579.35,1580.76,1574.52,1579.32,7613.69,12011950.6203
1662160500000,2022-09-02T23:15:00+00:00,1579.32,1580.16,1574.72,1577.12,7750.71,12225097.0207
1662161400000,2022-09-02T23:30:00+00:00,1577.12,1577.63,1573.52,1573.75,5683.5,8952082.4733
1662162300000,2022-09-02T23:45:00+00:00,1573.75,1577.98,1571.37,1574.19,5602.87,8818297.1845
1662163200000,2022-09-03T00:00:00+00:00,1574.19,1574.19,1564.71,1567.82,9264.69,14535103.7071
1662164100000,2022-09-03T00:15:00+00:00,1567.82,1575,1567.37,1572.62,6070.11,9539665.592
