timestamp_ms,datetime_utc,open,high,low,close,base_volume,quote_volume
1612137600000,2021-02-01T00:00:00+00:00,1313.38,1313.38,1279.56,1288.94,5154,6674139.037
1612138500000,2021-02-01T00:15:00+00:00,1288.94,1291.94,1270.21,1276.49,2708.4,3464129.528
1612139400000,2021-02-01T00:30:00+00:00,1276.49,1284.9,1274.13,1281.2,2053,2629532.448
1612140300000,2021-02-01T00:45:00+00:00,1281.2,1284.31,1275.32,1280.9,1406,1798611.086
1612141200000,2021-02-01T01:00:00+00:00,1280.9,1289.48,1278.96,1288.66,1692.8,2175759.922
1612142100000,2021-02-01T01:15:00+00:00,1288.66,1304.81,1285.88,1301.16,2477.8,3213566.945
1612143000000,2021-02-01T01:30:00+00:00,1301.16,1320.7,1294.93,1319.64,3796.2,4970020.682
1612143900000,2021-02-01T01:45:00+00:00,1319.64,1323.8,1311.88,1319.57,3656.1,4815672.904
1612144800000,2021-02-01T02:00:00+00:00,1319.57,1320.06,1309.19,1316.65,2257.3,2966316.333
1612145700000,2021-02-01T02:15:00+00:00,1316.65,1325.7,1316.3,1317.45,2471.9,3267516.388
1612146600000,2021-02-01T02:30:00+00:00,1317.45,1320.87,1312.26,1312.65,1050.7,1382738.45
1612147500000,2021-02-01T02:45:00+00:00,1312.65,1319.89,1312.53,1319.32,1458.5,1919165.417
1612148400000,2021-02-01T03:00:00+00:00,1319.32,1321.74,1315.8,1316.76,1081.8,1426238.476
1612149300000,2021-02-01T03:15:00+00:00,1316.76,1318.41,1311.93,1314.32,1205.1,1584339.866
1612150200000,2021-02-01T03:30:00+00:00,1314.32,1322.93,1313.89,1319.16,1090.1,1437135.663
1612151100000,2021-02-01T03:45:00+00:00,1319.16,1322.24,1316.89,1317.86,1134.3,1496192.542
1612152000000,2021-02-01T04:00:00+00:00,1317.86,1324.29,1313.51,1320.87,2457.8,3241218.802
1612152900000,2021-02-01T04:15:00+00:00,1320.87,1330.96,1320.73,1327.1,2771,3678667.075
