timestamp_ms,datetime_utc,open,high,low,close,base_volume,quote_volume
1669852800000,2022-12-01T00:00:00+00:00,1294.82,1295.96,1288.41,1293.77,16641.06,21511023.5853
1669853700000,2022-12-01T00:15:00+00:00,1293.77,1295.85,1289.81,1291.39,10164.42,13141406.6015
1669854600000,2022-12-01T00:30:00+00:00,1291.39,1292.44,1287.68,1288.59,9604.28,12384197.7622
1669855500000,2022-12-01T00:45:00+00:00,1288.59,1291.13,1285.86,1289.88,9289.48,11972178.27
1669856400000,2022-12-01T01:00:00+00:00,1289.88,1290.23,1286.06,1287.63,8814.98,11357804.2127
1669857300000,2022-12-01T01:15:00+00:00,1287.63,1290,1282.88,1285.65,11162.39,14360699.091
1669858200000,2022-12-01T01:30:00+00:00,1285.65,1287.38,1285.17,1286.38,6836.43,8792899.5627
1669859100000,2022-12-01T01:45:00+00:00,1286.38,1287.23,1285.13,1285.8,7052.66,9071029.3259
1669860000000,2022-12-01T02:00:00+00:00,1285.8,1288.55,1285.16,1288.44,6137.66,7898399.9976
1669860900000,2022-12-01T02:15:00+00:00,1288.44,1289.11,1285.19,1285.77,7499.65,9651446.6679
1669861800000,2022-12-01T02:30:00+00:00,1285.77,1286.38,1281.42,1284.78,11164.84,14334828.7457
1669862700000,2022-12-01T02:45:00+00:00,1284.78,1287.68,1284.31,1286.62,7799.43,10031627.3361
1669863600000,2022-12-01T03:00:00+00:00,1286.62,1289.88,1286.41,1289,20669.38,26637623.0675
1669864500000,2022-12-01T03:15:00+00:00,1289,1290.79,1287.49,1288.37,12372.96,15954613.6472
1669865400000,2022-12-01T03:30:00+00:00,1288.37,1288.76,1286.88,1287.62,7317.42,9423905.8078
1669866300000,2022-12-01T03:45:00+00:00,1287.62,1288.95,1286.72,1288,8007.55,10312870.7145
1669867200000,2022-12-01T04:00:00+00:00,1288,1289.37,1284.8,1289.07,24200.46,31140348.6704
1669868100000,2022-12-01T04:15:00+00:00,1289.07,1289.24,1285.93,1287.61,9784.14,12594856.0288
1669869000000,2022-12-01T04:30:00+00:00,1287.61,1287.76,1284.48,1285.98,10241.89,13170645.0699
1669869900000,2022-12-01T04:45:00+00:00,1285.98,1286.34,1282.33,1283.67,9978.81,12817865.8348
1669870800000,2022-12-01T05:00:00+00:00,1283.67,1286.2,1283.67,1286.16,9348.7,12011256.9166
1669871700000,2022-12-01T05:15:00+00:00,1286.16,1286.81,1284.37,1284.62,7754.51,9968974.5946
1669872600000,2022-12-01T05:30:00+00:00,1284.62,1285.25,1278.45,1280.62,22369.72,28652481.3986
1669873500000,2022-12-01T05:45:00+00:00,1280.62,1283.19,1276.2,1282.49,15165.15,19426558.4255
1669874400000,2022-12-01T06:00:00+00:00,1282.49,1283.8,1282.03,1283.02,8020.55,10289810.6723
1669875300000,2022-12-01T06:15:00+00:00,1283.02,1283.89,1282.7,1283.43,8202.7,10525826.3585
1669876200000,2022-12-01T06:30:00+00:00,1283.43,1284.48,1282.3,1284.44,13298.65,17065175.438
1669877100000,2022-12-01T06:45:00+00:00,1284.44,1285.79,1283.79,1284.22,10393.23,13352793.3724
1669878000000,2022-12-01T07:00:00+00:00,1284.22,1284.5,1280.69,1282.07,10705.35,13727781.9186
1669878900000,2022-12-01T07:15:00+00:00,1282.07,1283.08,1280.41,1281.24,9846.35,12622499.9327
1669879800000,2022-12-01T07:30:00+00:00,1281.24,1282.88,1280.18,1282.63,11644.94,14927485.1785
1669880700000,2022-12-01T07:45:00+00:00,1282.63,1282.66,1278.7,1278.76,12446.71,15948644.705
1669881600000,2022-12-01T08:00:00+00:00,1278.76,1280.86,1277.21,1279.88,17046.53,21809867.1667
1669882500000,2022-12-01T08:15:00+00:00,1279.88,1281.22,1279.6,1279.6,10687.74,13684815.5131
1669883400000,2022-12-01T08:30:00+00:00,1279.6,1282.23,1279.6,1282.15,14182.94,18169229.8389
1669884300000,2022-12-01T08:45:00+00:00,1282.15,1286.26,1281.92,1283.97,19821.32,25460612.6873
1669885200000,2022-12-01T09:00:00+00:00,1283.97,1284.15,1280.48,1281.23,13555.91,17382565.5275
1669886100000,2022-12-01T09:15:00+00:00,1281.23,1282.21,1278.57,1279.87,7381.05,9452062.9646
1669887000000,2022-12-01T09:30:00+00:00,1279.87,1282.53,1278.29,1281.93,7508.71,9615034.8477
1669887900000,2022-12-01T09:45:00+00:00,1281.93,1284.13,1281.18,1283.8,6432.24,8250717.1523
1669888800000,2022-12-01T10:00:00+00:00,1283.8,1285.2,1283.06,1283.81,7918.95,10169219.6465
1669889700000,2022-12-01T10:15:00+00:00,1283.81,1283.82,1281.78,1281.78,11324.02,14525089.2817
1669890600000,2022-12-01T10:30:00+00:00,1281.78,1284.2,1281.74,1282.62,10959.71,14056695.4962
1669891500000,2022-12-01T10:45:00+00:00,1282.62,1282.87,1279.88,1280.25,11992.64,15369691.9183
1669892400000,2022-12-01T11:00:00+00:00,1280.25,1281.64,1277.58,1280.71,16397.14,20986965.1838
1669893300000,2022-12-01T11:15:00+00:00,1280.71,1281.22,1278.04,1279.68,9340.87,11959483.6835
1669894200000,2022-12-01T11:30:00+00:00,1279.68,1281.46,1279.59,1281.36,10030.26,12842812.5884
1669895100000,2022-12-01T11:45:00+00:00,1281.36,1283.3,1280.83,1283.26,10286.31,13191937.0578
1669896000000,2022-12-01T12:00:00+00:00,1283.26,1287.89,1283.22,1286.7,17755.21,22816343.2796
1669896900000,2022-12-01T12:15:00+00:00,1286.7,1288.98,1284.49,1286.19,17303.41,22255576.178
1669897800000,2022-12-01T12:30:00+00:00,1286.19,1290.38,1285.89,1289.33,17391.57,22398231.7298
1669898700000,2022-12-01T12:45:00+00:00,1289.33,1289.39,1286.73,1288.38,9796.5,12614010.9004
1669899600000,2022-12-01T13:00:00+00:00,1288.38,1291.25,1285.95,1286.83,15249.7,19648802.9046
1669900500000,2022-12-01T13:15:00+00:00,1286.83,1288.98,1285.7,1286.58,10329.23,13295333.886
1669901400000,2022-12-01T13:30:00+00:00,1286.58,1299.27,1281.95,1284.88,162524.55,210032311.1695
1669902300000,2022-12-01T13:45:00+00:00,1284.88,1284.89,1269.37,1278.77,109161.38,139364771.8341
1669903200000,2022-12-01T14:00:00+00:00,1278.77,1281.65,1274,1278.32,27094.33,34607148.2572
1669904100000,2022-12-01T14:15:00+00:00,1278.32,1278.32,1270.82,1272.2,16434.85,20937088.1324
1669905000000,2022-12-01T14:30:00+00:00,1272.2,1278.36,1271.82,1275.03,26103.18,33314908.1136
1669905900000,2022-12-01T14:45:00+00:00,1275.03,1283.18,1274.94,1279.8,17775.8,22753550.2172
