timestamp_ms,datetime_utc,open,high,low,close,base_volume,quote_volume
1706745600000,2024-02-01T00:00:00+00:00,2281.18,2288,2280.48,2285.79,8160.62,18652664.2917
1706746500000,2024-02-01T00:15:00+00:00,2285.79,2288.41,2281.44,2283,9722.39,22210756.3139
1706747400000,2024-02-01T00:30:00+00:00,2283,2284.86,2269.92,2279.63,13975.14,31826367.7543
1706748300000,2024-02-01T00:45:00+00:00,2279.63,2284.19,2279.58,2281.73,12900.98,29439432.1779
1706749200000,2024-02-01T01:00:00+00:00,2281.73,2282.46,2268.77,2270.75,14172.4,32266243.8782
1706750100000,2024-02-01T01:15:00+00:00,2270.75,2271.19,2237,2252.54,26123.95,58854298.442
1706751000000,2024-02-01T01:30:00+00:00,2252.54,2255.54,2245.32,2254.27,15931.94,35858237.0945
1706751900000,2024-02-01T01:45:00+00:00,2254.27,2255.7,2241.6,2243.65,12780.44,28740904.5712
1706752800000,2024-02-01T02:00:00+00:00,2243.65,2252.21,2240.89,2251.02,12550.59,28197400.6731
1706753700000,2024-02-01T02:15:00+00:00,2251.02,2255.45,2248.46,2253.73,10754.81,24223048.3462
1706754600000,2024-02-01T02:30:00+00:00,2253.73,2256.58,2249.3,2256.14,8502.5,19165334.3339
1706755500000,2024-02-01T02:45:00+00:00,2256.14,2259.2,2254.59,2258.93,10066.51,22711948.1641
1706756400000,2024-02-01T03:00:00+00:00,2258.93,2260.82,2256.45,2260.63,9137.02,20636963.5954
1706757300000,2024-02-01T03:15:00+00:00,2260.63,2260.64,2254.98,2257,10858.02,24514270.6482
1706758200000,2024-02-01T03:30:00+00:00,2257,2261.56,2254.99,2260.09,6101.76,13775554.8774
1706759100000,2024-02-01T03:45:00+00:00,2260.09,2261.73,2254.3,2255.92,6863.4,15496110.2331
1706760000000,2024-02-01T04:00:00+00:00,2255.92,2258.74,2254.67,2256.78,4417.09,9968469.6767
1706760900000,2024-02-01T04:15:00+00:00,2256.78,2259.34,2256.02,2257.49,5684.82,12833775.0813
1706761800000,2024-02-01T04:30:00+00:00,2257.49,2266.53,2250.34,2263.78,9981.38,22552197.9864
1706762700000,2024-02-01T04:45:00+00:00,2263.78,2265.94,2260.54,2261.37,8949.65,20250484.195
1706763600000,2024-02-01T05:00:00+00:00,2261.37,2267.48,2260.41,2266.04,7367.07,16666147.8658
1706764500000,2024-02-01T05:15:00+00:00,2266.04,2267.03,2262,2262.38,7876.33,17832279.4251
1706765400000,2024-02-01T05:30:00+00:00,2262.38,2266.21,2261.38,2264.63,8280.78,18743667.6627
1706766300000,2024-02-01T05:45:00+00:00,2264.63,2267.35,2264.61,2267.07,9863.37,22349859.3877
