timestamp_ms,datetime_utc,open,high,low,close,base_volume,quote_volume
1738368000000,2025-02-01T00:00:00+00:00,3299,3305,3287.01,3303.62,10981.3,36196832.9376
1738368900000,2025-02-01T00:15:00+00:00,3303.62,3311.33,3293.76,3293.95,36514.07,120749592.7237
1738369800000,2025-02-01T00:30:00+00:00,3293.95,3312.05,3290.07,3310.78,13128.29,43420012.281
1738370700000,2025-02-01T00:45:00+00:00,3310.78,3319.74,3305.62,3316,11404.88,37790745.4713
1738371600000,2025-02-01T01:00:00+00:00,3316,3331,3315.11,3321.67,14959.43,49697069.0505
1738372500000,2025-02-01T01:15:00+00:00,3321.67,3325.04,3313.82,3322.14,6033.95,20027958.1095
1738373400000,2025-02-01T01:30:00+00:00,3322.14,3330.35,3318,3326.89,5848.14,19447281.4984
1738374300000,2025-02-01T01:45:00+00:00,3326.89,3327.38,3311.19,3311.88,8796.77,29172318.9423
1738375200000,2025-02-01T02:00:00+00:00,3311.88,3318.07,3307.7,3316.12,5673.02,18796990.7577
1738376100000,2025-02-01T02:15:00+00:00,3316.12,3324.49,3313.99,3315.16,3183.24,10563912.3837
1738377000000,2025-02-01T02:30:00+00:00,3315.16,3319,3308.26,3316.91,4594.53,15227691.1801
1738377900000,2025-02-01T02:45:00+00:00,3316.91,3319.4,3302.04,3304.97,8237.68,27268114.2199
1738378800000,2025-02-01T03:00:00+00:00,3304.97,3308.59,3293.62,3298.77,16049.69,52952616.3784
1738379700000,2025-02-01T03:15:00+00:00,3298.77,3301.66,3290.64,3291.08,11157.33,36763387.7374
1738380600000,2025-02-01T03:30:00+00:00,3291.08,3291.49,3281.82,3288.23,14794.21,48628972.0184
1738381500000,2025-02-01T03:45:00+00:00,3288.23,3291.02,3282.5,3291.01,12991.19,42711041.7613
1738382400000,2025-02-01T04:00:00+00:00,3291.01,3296.6,3285.93,3287.28,6380.17,20998241.28
1738383300000,2025-02-01T04:15:00+00:00,3287.28,3297,3283.09,3296.08,6272.08,20646662.6478
1738384200000,2025-02-01T04:30:00+00:00,3296.08,3305.88,3294.06,3304.12,9871.38,32592906.9764
1738385100000,2025-02-01T04:45:00+00:00,3304.12,3304.12,3290.28,3293.4,6266.84,20664038.1412
1738386000000,2025-02-01T05:00:00+00:00,3293.4,3300.82,3291.99,3299.75,3627.72,11961040.567
