timestamp_ms,datetime_utc,open,high,low,close,base_volume,quote_volume
1640995200000,2022-01-01T00:00:00+00:00,3675.54,3704.85,3675.54,3691.4,1150.57,4248454.2646
1640996100000,2022-01-01T00:15:00+00:00,3691.4,3698.64,3684.52,3696.42,815.81,3012989.3634
1640997000000,2022-01-01T00:30:00+00:00,3696.42,3716.58,3693.11,3713.36,1012.83,3753552.8523
1640997900000,2022-01-01T00:45:00+00:00,3713.36,3727.72,3710.19,3721.68,1387.81,5163907.3804
1640998800000,2022-01-01T01:00:00+00:00,3721.68,3726.03,3713.31,3726.01,1695.71,6309195.4516
1640999700000,2022-01-01T01:15:00+00:00,3726.01,3746.99,3725.07,3736.61,2233.23,8343404.958
1641000600000,2022-01-01T01:30:00+00:00,3736.61,3741.06,3731.37,3732.22,1165.8,4355002.8559
1641001500000,2022-01-01T01:45:00+00:00,3732.22,3732.36,3721.38,3723.73,1420.3,5292153.1678
1641002400000,2022-01-01T02:00:00+00:00,3723.73,3728.5,3720.87,3723.93,967.18,3603583.1291
1641003300000,2022-01-01T02:15:00+00:00,3723.93,3735.11,3723.93,3727.13,1052.85,3928409.526
1641004200000,2022-01-01T02:30:00+00:00,3727.13,3727.97,3720.77,3726.85,737.84,2748571.874
1641005100000,2022-01-01T02:45:00+00:00,3726.85,3733.79,3725.1,3726.67,2070.04,7720406.7136
1641006000000,2022-01-01T03:00:00+00:00,3726.67,3728.01,3721.1,3727.16,848.46,3160751.4486
1641006900000,2022-01-01T03:15:00+00:00,3727.16,3734.31,3725.22,3727.3,1125.45,4197827.8595
1641007800000,2022-01-01T03:30:00+00:00,3727.3,3730.33,3725.77,3729.31,870.07,3244255.0525
1641008700000,2022-01-01T03:45:00+00:00,3729.31,3729.58,3721.5,3722,1408.12,5246565.0469
1641009600000,2022-01-01T04:00:00+00:00,3722,3725.99,3710.55,3712.08,1288.62,4795181.0186
1641010500000,2022-01-01T04:15:00+00:00,3712.08,3718.75,3711.31,3715.7,1820.91,6763944.7299
1641011400000,2022-01-01T04:30:00+00:00,3715.7,3717.03,3709.56,3714.78,1973.93,7329933.2232
1641012300000,2022-01-01T04:45:00+00:00,3714.78,3722.13,3706.86,3708.19,2023.95,7522017.5295
1641013200000,2022-01-01T05:00:00+00:00,3708.19,3712.9,3702.84,3712.9,1708.72,6334911.6921
1641014100000,2022-01-01T05:15:00+00:00,3712.9,3757.34,3711.49,3750.36,2883.53,10773746.6233
1641015000000,2022-01-01T05:30:00+00:00,3750.36,3764.51,3743.83,3744.39,1847.66,6940502.6835
1641015900000,2022-01-01T05:45:00+00:00,3744.39,3744.39,3729.33,3735.79,1102.78,4122430.1852
1641016800000,2022-01-01T06:00:00+00:00,3735.79,3742.68,3728.03,3740.9,1332.05,4974548.4631
1641017700000,2022-01-01T06:15:00+00:00,3740.9,3741,3725.76,3727.7,908.08,3387903.8478
1641018600000,2022-01-01T06:30:00+00:00,3727.7,3730.56,3722.19,3723.5,1270.23,4732857.6525
1641019500000,2022-01-01T06:45:00+00:00,3723.5,3727.27,3707.73,3711.22,2236.43,8312723.3487
1641020400000,2022-01-01T07:00:00+00:00,3711.22,3713,3701.33,3707.36,2386.23,8846916.5826
1641021300000,2022-01-01T07:15:00+00:00,3707.36,3715.2,3706.78,3707.92,1830.85,6793354.9647
1641022200000,2022-01-01T07:30:00+00:00,3707.92,3720.6,3703.73,3720.25,1529.24,5677411.8295
1641023100000,2022-01-01T07:45:00+00:00,3720.25,3723.53,3709.44,3715.26,1853.13,6891423.5931
1641024000000,2022-01-01T08:00:00+00:00,3715.26,3717.14,3708.13,3715.92,1385.97,5145210.9197
1641024900000,2022-01-01T08:15:00+00:00,3715.92,3724.61,3715.14,3720.51,1595.81,5936510.497
1641025800000,2022-01-01T08:30:00+00:00,3720.51,3723.26,3715.19,3721.55,1249.32,4647728.3642
1641026700000,2022-01-01T08:45:00+00:00,3721.55,3733.15,3719.52,3720.4,1089.9,4060158.0187
1641027600000,2022-01-01T09:00:00+00:00,3720.4,3728.72,3715.52,3728.22,1068.18,3976784.2557
1641028500000,2022-01-01T09:15:00+00:00,3728.22,3728.4,3719.73,3721.65,800.34,2979974.0649
1641029400000,2022-01-01T09:30:00+00:00,3721.65,3725.21,3708.12,3713.18,2229.72,8282776.1012
1641030300000,2022-01-01T09:45:00+00:00,3713.18,3718.89,3710.17,3717.57,1917.55,7121097.467
1641031200000,2022-01-01T10:00:00+00:00,3717.57,3731.35,3717.3,3719.11,1892.04,7047008.9136
1641032100000,2022-01-01T10:15:00+00:00,3719.11,3719.11,3688.73,3690.82,2812.01,10421523.6558
1641033000000,2022-01-01T10:30:00+00:00,3690.82,3698.78,3672.12,3697.37,3022.49,11133281.1281
1641033900000,2022-01-01T10:45:00+00:00,3697.37,3706.18,3690,3690.68,2409.55,8910173.9577
1641034800000,2022-01-01T11:00:00+00:00,3690.68,3703.26,3690.68,3702.47,2352.38,8699878.3303
1641035700000,2022-01-01T11:15:00+00:00,3702.47,3711.97,3701.92,3706.6,1891.88,7012538.1928
1641036600000,2022-01-01T11:30:00+00:00,3706.71,3708.94,3697.08,3706.9,2281.48,8451313.7106
1641037500000,2022-01-01T11:45:00+00:00,3706.9,3708.18,3692.71,3692.73,2665.8,9868597.0091
1641038400000,2022-01-01T12:00:00+00:00,3692.73,3707.77,3692.72,3707.77,2317.52,8576607.1239
1641039300000,2022-01-01T12:15:00+00:00,3707.77,3709.22,3697.34,3700.5,2302.6,8529570.4506
1641040200000,2022-01-01T12:30:00+00:00,3700.5,3715.17,3700.39,3705.77,2324.74,8622162.9315
1641041100000,2022-01-01T12:45:00+00:00,3705.77,3718.51,3705.72,3715.59,2011.38,7465344.8814
1641042000000,2022-01-01T13:00:00+00:00,3715.59,3724.47,3710,3718.68,2243.5,8337317.9265
1641042900000,2022-01-01T13:15:00+00:00,3718.68,3720.68,3708.51,3713.95,2494.55,9270123.3168
1641043800000,2022-01-01T13:30:00+00:00,3713.95,3720.46,3707.57,3719.4,1817.38,6749680.9698
1641044700000,2022-01-01T13:45:00+00:00,3719.4,3719.4,3706.12,3709.21,1985.83,7368730.0154
1641045600000,2022-01-01T14:00:00+00:00,3709.21,3711.79,3704.19,3706.04,2224.82,8248081.0789
