timestamp_ms,datetime_utc,open,high,low,close,base_volume,quote_volume
1777593600000,2026-05-01T00:00:00+00:00,2256.61,2263.4,2256.18,2261.55,4765.57,10774097.4597
1777594500000,2026-05-01T00:15:00+00:00,2261.55,2265,2260.02,2261.26,2756.27,6235901.0888
1777595400000,2026-05-01T00:30:00+00:00,2261.26,2263.07,2260.1,2262.45,2572.87,5818338.7738
1777596300000,2026-05-01T00:45:00+00:00,2262.45,2264.6,2257.34,2259.09,4158.23,9403129.7279
1777597200000,2026-05-01T01:00:00+00:00,2259.09,2264.2,2258.6,2262.51,1664.22,3764795.9724
1777598100000,2026-05-01T01:15:00+00:00,2262.51,2264.5,2260.61,2261.52,2323.28,5257114.9197
1777599000000,2026-05-01T01:30:00+00:00,2261.52,2264.9,2260.94,2264.83,1481.15,3352372.866
1777599900000,2026-05-01T01:45:00+00:00,2264.83,2269.62,2263.81,2266.6,7190.4,16300727.7706
1777600800000,2026-05-01T02:00:00+00:00,2266.6,2268.89,2264.29,2265.82,3098.79,7022872.507
1777601700000,2026-05-01T02:15:00+00:00,2265.82,2267.37,2263.5,2265.5,2175.84,4927859.018
1777602600000,2026-05-01T02:30:00+00:00,2265.5,2266.93,2263.78,2265.05,1855.76,4203816.905
1777603500000,2026-05-01T02:45:00+00:00,2265.05,2266.84,2264,2265.91,1960.46,4440995.5758
1777604400000,2026-05-01T03:00:00+00:00,2265.91,2269.65,2264.96,2268.25,3488.95,7911711.2251
1777605300000,2026-05-01T03:15:00+00:00,2268.25,2294.67,2268.25,2283.65,52333.2,119547788.461
1777606200000,2026-05-01T03:30:00+00:00,2283.65,2287.2,2278.12,2282.75,10825.04,24718159.3624
1777607100000,2026-05-01T03:45:00+00:00,2282.75,2284.92,2280.37,2281.79,4550.51,10388489.8522
1777608000000,2026-05-01T04:00:00+00:00,2281.79,2283.88,2279.89,2281.94,6122.28,13972400.9091
1777608900000,2026-05-01T04:15:00+00:00,2281.94,2284.54,2276.24,2278.1,10563.37,24101828.5224
1777609800000,2026-05-01T04:30:00+00:00,2278.1,2279.92,2276.49,2279.83,3776.25,8604246.5208
1777610700000,2026-05-01T04:45:00+00:00,2279.83,2280.38,2278,2278.75,2569.89,5857808.2219
1777611600000,2026-05-01T05:00:00+00:00,2278.75,2285.73,2276.89,2283.38,9288.99,21188883.0908
1777612500000,2026-05-01T05:15:00+00:00,2283.38,2283.65,2280.84,2280.84,2601.93,5938922.8727
1777613400000,2026-05-01T05:30:00+00:00,2280.84,2283,2280.82,2282.99,1562.93,3566102.8683
1777614300000,2026-05-01T05:45:00+00:00,2282.99,2285.39,2281.78,2282.34,2549.72,5823449.9008
1777615200000,2026-05-01T06:00:00+00:00,2282.34,2285.41,2281.76,2283.91,5691.2,12997958.6325
1777616100000,2026-05-01T06:15:00+00:00,2283.91,2285.31,2282.71,2283.21,2026.58,4628333.0943
1777617000000,2026-05-01T06:30:00+00:00,2283.21,2284.84,2276.52,2279.38,4157.94,9477493.9079
1777617900000,2026-05-01T06:45:00+00:00,2279.38,2279.91,2271,2276.04,9302.72,21163211.0552
1777618800000,2026-05-01T07:00:00+00:00,2276.04,2278.84,2274.35,2276.42,3153.78,7179996.2179
1777619700000,2026-05-01T07:15:00+00:00,2276.42,2277.81,2272.62,2272.97,4002.4,9106560.0937
1777620600000,2026-05-01T07:30:00+00:00,2272.97,2276.48,2272.01,2274.47,9139.58,20790327.4637
1777621500000,2026-05-01T07:45:00+00:00,2274.47,2280.14,2274.47,2278.65,4966.06,11314775.5514
1777622400000,2026-05-01T08:00:00+00:00,2278.65,2283.23,2276.12,2282.9,4347.14,9909404.637
